meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1293,11361,2026-09-06T14:18:03+00:00,,28,Flag,DOUBLE YELLOW,Sector,3,,DOUBLE YELLOW IN TRACK SECTOR 3
1293,11361,2026-09-06T14:19:28+00:00,,29,Flag,CLEAR,Sector,2,,CLEAR IN TRACK SECTOR 2
1293,11361,2026-09-06T14:19:31+00:00,,29,SafetyCar,,,,,VSC ENDING
1293,11361,2026-09-06T14:19:33+00:00,,29,Flag,CLEAR,Sector,3,,CLEAR IN TRACK SECTOR 3
1293,11361,2026-09-06T14:19:42+00:00,,29,Flag,CLEAR,Track,,,TRACK CLEAR
1293,11361,2026-09-06T14:19:42+00:00,11,29,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:19:41
1293,11361,2026-09-06T14:19:42+00:00,77,29,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:19:41
1293,11361,2026-09-06T14:19:54+00:00,77,29,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:19:53
1293,11361,2026-09-06T14:21:46+00:00,,30,Other,,,,,CAR 27 (HUL) TIME 1:26.975 DELETED - TRACK LIMITS AT TURN 1 LAP 29 16:20:16
1293,11361,2026-09-06T14:22:04+00:00,,30,Other,,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS
1293,11361,2026-09-06T14:22:10+00:00,77,31,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:22:09
1293,11361,2026-09-06T14:22:33+00:00,77,31,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:22:33
1293,11361,2026-09-06T14:23:05+00:00,11,31,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:23:05
1293,11361,2026-09-06T14:23:59+00:00,11,32,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:23:59
1293,11361,2026-09-06T14:25:11+00:00,,33,Other,,,,,INCIDENT INVOLVING CAR 63 (RUS) NOTED - YELLOW FLAG INFRINGEMENT (16:17:30)
1293,11361,2026-09-06T14:25:33+00:00,11,33,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:25:33
1293,11361,2026-09-06T14:26:09+00:00,11,33,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:26:08
1293,11361,2026-09-06T14:26:26+00:00,77,34,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:26:26
1293,11361,2026-09-06T14:27:08+00:00,11,34,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:27:07
1293,11361,2026-09-06T14:29:32+00:00,,36,Other,,,,,CAR 44 (HAM) TIME 1:26.929 DELETED - TRACK LIMITS AT TURN 1 LAP 35 16:28:12
1293,11361,2026-09-06T14:31:20+00:00,77,37,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:31:19
1293,11361,2026-09-06T14:31:40+00:00,,37,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 63 (RUS) UNDER INVESTIGATION - YELLOW FLAG INFRINGEMENT (16:17:30)
1293,11361,2026-09-06T14:33:00+00:00,11,38,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:32:59
1293,11361,2026-09-06T14:33:31+00:00,77,39,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:33:30
1293,11361,2026-09-06T14:35:49+00:00,,40,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 63 (RUS) NO FURTHER ACTION - YELLOW FLAG INFRINGEMENT (16:17:30)
1293,11361,2026-09-06T14:36:10+00:00,,40,Other,,,,,CAR 55 (SAI) TIME 1:26.235 DELETED - TRACK LIMITS AT TURN 5 LAP 39 16:35:07
1293,11361,2026-09-06T14:37:55+00:00,77,42,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:37:55
1293,11361,2026-09-06T14:38:07+00:00,77,42,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:38:06
1293,11361,2026-09-06T14:39:29+00:00,,43,Other,,,,,CAR 3 (VER) TIME 1:25.533 DELETED - TRACK LIMITS AT TURN 1 LAP 42 16:38:12
1293,11361,2026-09-06T14:39:44+00:00,11,43,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:39:44
