date,session_key,meeting_key,gap_to_leader,interval,driver_number
2026-06-14T13:04:53.074000+00:00,11307,1287,1.214,1.214,44
2026-06-14T13:04:53.199000+00:00,11307,1287,9.356,0.25,23
2026-06-14T13:04:53.230000+00:00,11307,1287,6.019,0.528,41
2026-06-14T13:04:53.777000+00:00,11307,1287,6.379,0.36,27
2026-06-14T13:04:53.793000+00:00,11307,1287,1.221,1.221,44
2026-06-14T13:04:53.793000+00:00,11307,1287,9.744,0.388,11
2026-06-14T13:04:53.793000+00:00,11307,1287,4.159,0.637,81
2026-06-14T13:04:53.949000+00:00,11307,1287,2.091,0.877,12
2026-06-14T13:04:54.246000+00:00,11307,1287,6.968,0.589,43
2026-06-14T13:04:54.293000+00:00,11307,1287,10.363,0.619,77
2026-06-14T13:04:54.386000+00:00,11307,1287,4.909,0.75,16
2026-06-14T13:04:54.574000+00:00,11307,1287,2.785,0.694,1
2026-06-14T13:04:54.589000+00:00,11307,1287,2.079,0.858,12
2026-06-14T13:04:54.730000+00:00,11307,1287,7.512,0.544,10
2026-06-14T13:04:54.761000+00:00,11307,1287,10.929,0.566,18
2026-06-14T13:04:55.043000+00:00,11307,1287,7.832,0.32,55
2026-06-14T13:04:55.074000+00:00,11307,1287,5.644,0.735,30
2026-06-14T13:04:55.261000+00:00,11307,1287,2.78,0.701,1
2026-06-14T13:04:55.339000+00:00,11307,1287,3.513,0.728,3
2026-06-14T13:04:55.605000+00:00,11307,1287,6.168,0.524,41
2026-06-14T13:04:55.668000+00:00,11307,1287,8.465,0.633,6
2026-06-14T13:04:55.902000+00:00,11307,1287,6.461,0.293,27
2026-06-14T13:04:55.918000+00:00,11307,1287,12.086,1.157,14
2026-06-14T13:04:55.949000+00:00,11307,1287,4.16,0.647,81
2026-06-14T13:04:55.996000+00:00,11307,1287,3.502,0.722,3
2026-06-14T13:04:56.199000+00:00,11307,1287,8.938,0.473,87
2026-06-14T13:04:56.356000+00:00,11307,1287,9.154,0.216,31
2026-06-14T13:04:56.480000+00:00,11307,1287,7.04,0.579,43
2026-06-14T13:04:56.605000+00:00,11307,1287,9.385,0.231,5
2026-06-14T13:04:56.668000+00:00,11307,1287,4.152,0.65,81
2026-06-14T13:04:56.730000+00:00,11307,1287,4.943,0.783,16
2026-06-14T13:04:56.980000+00:00,11307,1287,9.771,0.386,23
2026-06-14T13:04:57.074000+00:00,11307,1287,7.634,0.594,10
2026-06-14T13:04:57.340000+00:00,11307,1287,10.062,0.291,11
2026-06-14T13:04:57.340000+00:00,11307,1287,1.201,1.201,44
2026-06-14T13:04:57.433000+00:00,11307,1287,,0.791,16
2026-06-14T13:04:57.449000+00:00,11307,1287,8.007,0.373,55
2026-06-14T13:04:57.480000+00:00,11307,1287,5.659,0.716,30
2026-06-14T13:04:57.933000+00:00,11307,1287,10.619,0.557,77
2026-06-14T13:04:58.027000+00:00,11307,1287,1.926,0.725,12
2026-06-14T13:04:58.027000+00:00,11307,1287,6.191,0.532,41
2026-06-14T13:04:58.027000+00:00,11307,1287,8.581,0.574,6
2026-06-14T13:04:58.136000+00:00,11307,1287,5.653,0.71,30
2026-06-14T13:04:58.324000+00:00,11307,1287,6.508,0.317,27
2026-06-14T13:04:58.449000+00:00,11307,1287,11.245,0.626,18
2026-06-14T13:04:58.574000+00:00,11307,1287,9.15,0.569,87
2026-06-14T13:04:58.699000+00:00,11307,1287,6.184,0.531,41
2026-06-14T13:04:58.730000+00:00,11307,1287,2.653,0.727,1
2026-06-14T13:04:58.855000+00:00,11307,1287,9.382,0.232,31
2026-06-14T13:04:58.855000+00:00,11307,1287,7.041,0.533,43
2026-06-14T13:04:59.058000+00:00,11307,1287,6.505,0.321,27
2026-06-14T13:04:59.121000+00:00,11307,1287,9.666,0.284,5
2026-06-14T13:04:59.402000+00:00,11307,1287,3.336,0.683,3
2026-06-14T13:04:59.449000+00:00,11307,1287,10.021,0.355,23
2026-06-14T13:04:59.496000+00:00,11307,1287,7.681,0.64,10
2026-06-14T13:04:59.527000+00:00,11307,1287,7.032,0.527,43
2026-06-14T13:04:59.574000+00:00,11307,1287,12.351,1.106,14
2026-06-14T13:04:59.793000+00:00,11307,1287,10.352,0.331,11
2026-06-14T13:04:59.886000+00:00,11307,1287,8.068,0.387,55
2026-06-14T13:05:00.074000+00:00,11307,1287,4.01,0.674,81
2026-06-14T13:05:00.121000+00:00,11307,1287,1.182,1.182,44
2026-06-14T13:05:00.183000+00:00,11307,1287,,0.649,10
2026-06-14T13:05:00.340000+00:00,11307,1287,10.881,0.529,77
2026-06-14T13:05:00.402000+00:00,11307,1287,8.604,0.536,6
2026-06-14T13:05:00.558000+00:00,11307,1287,8.066,0.385,55
2026-06-14T13:05:00.715000+00:00,11307,1287,1.766,0.584,12
2026-06-14T13:05:00.913000+00:00,11307,1287,4.82,0.81,16
2026-06-14T13:05:00.923000+00:00,11307,1287,11.483,0.602,18
2026-06-14T13:05:01.028000+00:00,11307,1287,9.243,0.639,87
2026-06-14T13:05:01.118000+00:00,11307,1287,8.597,0.531,6
2026-06-14T13:05:01.294000+00:00,11307,1287,9.472,0.229,31
2026-06-14T13:05:01.487000+00:00,11307,1287,2.544,0.778,1
2026-06-14T13:05:01.564000+00:00,11307,1287,9.75,0.278,5
2026-06-14T13:05:01.564000+00:00,11307,1287,5.504,0.684,30
2026-06-14T13:05:01.729000+00:00,11307,1287,9.251,0.654,87
2026-06-14T13:05:01.871000+00:00,11307,1287,10.088,0.338,23
2026-06-14T13:05:02.022000+00:00,11307,1287,9.473,0.222,31
2026-06-14T13:05:02.102000+00:00,11307,1287,12.633,1.15,14
2026-06-14T13:05:02.118000+00:00,11307,1287,6.025,0.521,41
2026-06-14T13:05:02.180000+00:00,11307,1287,3.175,0.631,3
2026-06-14T13:05:02.251000+00:00,11307,1287,9.751,,5
2026-06-14T13:05:02.310000+00:00,11307,1287,10.469,0.381,11
2026-06-14T13:05:02.421000+00:00,11307,1287,6.345,0.32,27
2026-06-14T13:05:02.481000+00:00,11307,1287,1.164,1.164,44
2026-06-14T13:05:02.606000+00:00,11307,1287,10.089,,23
2026-06-14T13:05:02.781000+00:00,11307,1287,10.98,0.511,77
2026-06-14T13:05:02.803000+00:00,11307,1287,3.868,0.693,81
2026-06-14T13:05:02.960000+00:00,11307,1287,10.477,0.388,11
2026-06-14T13:05:02.974000+00:00,11307,1287,6.863,0.518,43
2026-06-14T13:05:03.130000+00:00,11307,1287,1.799,0.635,12
2026-06-14T13:05:03.458000+00:00,11307,1287,11.634,0.654,18
2026-06-14T13:05:03.474000+00:00,11307,1287,10.989,0.512,77
2026-06-14T13:05:03.583000+00:00,11307,1287,4.648,0.78,16
2026-06-14T13:05:03.599000+00:00,11307,1287,7.54,0.677,10
2026-06-14T13:05:03.911000+00:00,11307,1287,2.604,0.805,1
2026-06-14T13:05:03.990000+00:00,11307,1287,7.908,0.368,55
2026-06-14T13:05:04.146000+00:00,11307,1287,11.659,0.67,18
2026-06-14T13:05:04.333000+00:00,11307,1287,5.38,0.732,30
2026-06-14T13:05:04.536000+00:00,11307,1287,8.466,0.558,6
2026-06-14T13:05:04.552000+00:00,11307,1287,12.733,1.099,14
2026-06-14T13:05:04.568000+00:00,11307,1287,3.203,0.599,3
2026-06-14T13:05:04.849000+00:00,11307,1287,5.878,0.498,41
2026-06-14T13:05:05.099000+00:00,11307,1287,6.146,0.268,27
2026-06-14T13:05:05.161000+00:00,11307,1287,3.825,0.622,81
2026-06-14T13:05:05.224000+00:00,11307,1287,9.142,0.676,87
2026-06-14T13:05:05.240000+00:00,11307,1287,12.753,1.094,14
2026-06-14T13:05:05.397000+00:00,11307,1287,9.304,0.162,31
2026-06-14T13:05:05.696000+00:00,11307,1287,6.69,0.544,43
2026-06-14T13:05:05.696000+00:00,11307,1287,9.579,0.275,5
2026-06-14T13:05:05.958000+00:00,11307,1287,4.647,0.822,16
2026-06-14T13:05:06.005000+00:00,11307,1287,9.939,0.36,23
2026-06-14T13:05:06.318000+00:00,11307,1287,7.36,0.67,10
2026-06-14T13:05:06.412000+00:00,11307,1287,10.342,0.403,11
2026-06-14T13:05:06.630000+00:00,11307,1287,7.693,0.333,55
2026-06-14T13:05:06.834000+00:00,11307,1287,5.477,0.83,30
2026-06-14T13:05:06.927000+00:00,11307,1287,10.868,0.526,77
2026-06-14T13:05:07.287000+00:00,11307,1287,5.928,0.451,41
2026-06-14T13:05:07.349000+00:00,11307,1287,8.388,0.695,6
2026-06-14T13:05:07.397000+00:00,11307,1287,1.296,1.296,44
2026-06-14T13:05:07.552000+00:00,11307,1287,6.232,0.304,27
2026-06-14T13:05:07.662000+00:00,11307,1287,11.608,0.74,18
2026-06-14T13:05:07.959000+00:00,11307,1287,8.957,0.569,87
2026-06-14T13:05:08.021000+00:00,11307,1287,9.056,0.099,31
2026-06-14T13:05:08.177000+00:00,11307,1287,6.827,0.595,43
2026-06-14T13:05:08.177000+00:00,11307,1287,2.059,0.763,12
2026-06-14T13:05:08.302000+00:00,11307,1287,9.326,0.27,5
2026-06-14T13:05:08.724000+00:00,11307,1287,9.777,0.451,23
2026-06-14T13:05:08.740000+00:00,11307,1287,7.402,0.575,10
2026-06-14T13:05:08.865000+00:00,11307,1287,12.773,1.165,14
2026-06-14T13:05:08.865000+00:00,11307,1287,2.767,0.708,1
2026-06-14T13:05:09.099000+00:00,11307,1287,10.135,0.358,11
2026-06-14T13:05:09.130000+00:00,11307,1287,7.81,0.408,55
2026-06-14T13:05:09.552000+00:00,11307,1287,3.433,0.666,3
2026-06-14T13:05:09.630000+00:00,11307,1287,10.686,0.551,77
2026-06-14T13:05:09.818000+00:00,11307,1287,8.481,0.671,6
2026-06-14T13:05:10.208000+00:00,11307,1287,4.111,0.678,81
2026-06-14T13:05:10.318000+00:00,11307,1287,8.955,0.474,31
2026-06-14T13:05:10.333000+00:00,11307,1287,8.966,0.011,87
2026-06-14T13:05:10.412000+00:00,11307,1287,11.454,0.768,18
2026-06-14T13:05:10.630000+00:00,11307,1287,1.383,1.383,44
2026-06-14T13:05:10.757000+00:00,11307,1287,9.401,0.435,5
2026-06-14T13:05:10.943000+00:00,11307,1287,4.858,0.747,16
2026-06-14T13:05:11.162000+00:00,11307,1287,9.835,0.434,23
2026-06-14T13:05:11.318000+00:00,11307,1287,2.044,0.661,12
2026-06-14T13:05:11.583000+00:00,11307,1287,10.237,0.402,11
2026-06-14T13:05:11.787000+00:00,11307,1287,12.827,1.373,14
2026-06-14T13:05:11.880000+00:00,11307,1287,5.754,0.896,30
2026-06-14T13:05:12.005000+00:00,11307,1287,2.777,0.733,1
2026-06-14T13:05:12.052000+00:00,11307,1287,10.729,0.492,77
2026-06-14T13:05:12.412000+00:00,11307,1287,6.293,0.539,41
2026-06-14T13:05:12.771000+00:00,11307,1287,3.438,0.661,3
2026-06-14T13:05:12.771000+00:00,11307,1287,6.649,0.356,27
2026-06-14T13:05:12.943000+00:00,11307,1287,11.592,0.863,18
2026-06-14T13:05:13.365000+00:00,11307,1287,7.212,0.563,43
2026-06-14T13:05:13.537000+00:00,11307,1287,4.258,0.82,81
2026-06-14T13:05:13.974000+00:00,11307,1287,7.796,0.584,10
2026-06-14T13:05:14.380000+00:00,11307,1287,12.984,1.392,14
2026-06-14T13:05:14.443000+00:00,11307,1287,5.127,0.869,16
2026-06-14T13:05:14.490000+00:00,11307,1287,8.303,0.507,55
2026-06-14T13:05:14.490000+00:00,11307,1287,1.409,1.409,44
2026-06-14T13:05:15.005000+00:00,11307,1287,8.891,0.588,6
2026-06-14T13:05:15.115000+00:00,11307,1287,2.097,0.688,12
2026-06-14T13:05:15.224000+00:00,11307,1287,5.95,0.823,30
2026-06-14T13:05:15.583000+00:00,11307,1287,9.465,0.574,31
2026-06-14T13:05:15.724000+00:00,11307,1287,6.444,0.494,41
2026-06-14T13:05:15.833000+00:00,11307,1287,2.808,0.711,1
2026-06-14T13:05:15.849000+00:00,11307,1287,9.692,0.227,87
2026-06-14T13:05:16.037000+00:00,11307,1287,6.755,0.311,27
2026-06-14T13:05:16.084000+00:00,11307,1287,9.961,0.269,5
2026-06-14T13:05:16.474000+00:00,11307,1287,10.319,0.358,23
2026-06-14T13:05:16.474000+00:00,11307,1287,3.479,0.671,3
2026-06-14T13:05:16.599000+00:00,11307,1287,7.337,0.582,43
2026-06-14T13:05:16.834000+00:00,11307,1287,10.711,0.392,11
2026-06-14T13:05:17.209000+00:00,11307,1287,7.927,0.59,10
2026-06-14T13:05:17.318000+00:00,11307,1287,11.257,0.546,77
2026-06-14T13:05:17.365000+00:00,11307,1287,4.352,0.873,81
2026-06-14T13:05:17.380000+00:00,11307,1287,1.489,1.489,44
2026-06-14T13:05:17.797000+00:00,11307,1287,8.538,0.611,55
2026-06-14T13:05:18.048000+00:00,11307,1287,2.101,0.612,12
2026-06-14T13:05:18.082000+00:00,11307,1287,11.955,0.698,18
2026-06-14T13:05:18.181000+00:00,11307,1287,8.928,0.39,6
2026-06-14T13:05:18.361000+00:00,11307,1287,5.356,1.004,16
2026-06-14T13:05:18.654000+00:00,11307,1287,2.713,0.612,1
2026-06-14T13:05:18.981000+00:00,11307,1287,9.694,0.766,31
2026-06-14T13:05:19.206000+00:00,11307,1287,6.163,0.807,30
2026-06-14T13:05:19.264000+00:00,11307,1287,9.985,0.291,87
2026-06-14T13:05:19.322000+00:00,11307,1287,3.38,0.667,3
2026-06-14T13:05:19.381000+00:00,11307,1287,13.261,1.306,14
2026-06-14T13:05:19.458000+00:00,11307,1287,10.161,0.176,5
2026-06-14T13:05:19.665000+00:00,11307,1287,6.648,0.485,41
2026-06-14T13:05:19.866000+00:00,11307,1287,10.607,0.446,23
2026-06-14T13:05:19.945000+00:00,11307,1287,6.939,0.291,27
2026-06-14T13:05:20.145000+00:00,11307,1287,10.874,0.267,11
2026-06-14T13:05:20.224000+00:00,11307,1287,4.287,0.907,81
2026-06-14T13:05:20.444000+00:00,11307,1287,7.431,0.492,43
2026-06-14T13:05:20.710000+00:00,11307,1287,11.488,0.614,77
2026-06-14T13:05:21.082000+00:00,11307,1287,8.095,0.664,10
2026-06-14T13:05:21.386000+00:00,11307,1287,5.461,1.174,16
2026-06-14T13:05:21.401000+00:00,11307,1287,12.123,0.635,18
2026-06-14T13:05:21.419000+00:00,11307,1287,1.571,1.571,44
2026-06-14T13:05:21.684000+00:00,11307,1287,8.699,0.604,55
2026-06-14T13:05:22.040000+00:00,11307,1287,6.096,0.635,30
2026-06-14T13:05:22.151000+00:00,11307,1287,9.125,0.426,6
2026-06-14T13:05:22.172000+00:00,11307,1287,2.364,0.793,12
2026-06-14T13:05:22.520000+00:00,11307,1287,6.569,0.473,41
2026-06-14T13:05:22.666000+00:00,11307,1287,13.396,1.273,14
2026-06-14T13:05:22.845000+00:00,11307,1287,3.005,0.641,1
2026-06-14T13:05:22.880000+00:00,11307,1287,6.952,0.383,27
2026-06-14T13:05:22.912000+00:00,11307,1287,9.897,0.772,31
2026-06-14T13:05:23.271000+00:00,11307,1287,10.269,0.372,87
2026-06-14T13:05:23.302000+00:00,11307,1287,7.358,0.406,43
2026-06-14T13:05:23.380000+00:00,11307,1287,3.61,0.605,3
2026-06-14T13:05:23.490000+00:00,11307,1287,10.491,0.222,5
2026-06-14T13:05:23.802000+00:00,11307,1287,10.816,0.325,23
2026-06-14T13:05:23.990000+00:00,11307,1287,8.07,0.712,10
2026-06-14T13:05:24.224000+00:00,11307,1287,11.21,0.394,11
2026-06-14T13:05:24.240000+00:00,11307,1287,4.367,0.757,81
2026-06-14T13:05:24.599000+00:00,11307,1287,8.66,0.59,55
2026-06-14T13:05:24.818000+00:00,11307,1287,11.817,0.607,77
2026-06-14T13:05:24.990000+00:00,11307,1287,9.058,0.398,6
2026-06-14T13:05:25.443000+00:00,11307,1287,12.452,,18
2026-06-14T13:05:25.474000+00:00,11307,1287,5.597,1.23,16
2026-06-14T13:05:25.896000+00:00,11307,1287,9.975,0.917,31
2026-06-14T13:05:26.240000+00:00,11307,1287,10.341,0.366,87
2026-06-14T13:05:26.380000+00:00,11307,1287,6.546,0.949,30
2026-06-14T13:05:26.474000+00:00,11307,1287,10.537,0.196,5
2026-06-14T13:05:26.724000+00:00,11307,1287,10.787,0.25,23
2026-06-14T13:05:26.724000+00:00,11307,1287,6.909,0.363,41
2026-06-14T13:05:26.724000+00:00,11307,1287,13.723,1.271,14
2026-06-14T13:05:26.990000+00:00,11307,1287,7.195,0.286,27
2026-06-14T13:05:27.224000+00:00,11307,1287,11.306,0.519,11
2026-06-14T13:05:27.240000+00:00,11307,1287,1.705,1.705,44
2026-06-14T13:05:27.630000+00:00,11307,1287,7.781,0.586,43
2026-06-14T13:05:27.881000+00:00,11307,1287,11.933,0.627,77
2026-06-14T13:05:28.006000+00:00,11307,1287,2.465,0.76,12
2026-06-14T13:05:28.146000+00:00,11307,1287,8.359,0.578,10
2026-06-14T13:05:28.474000+00:00,11307,1287,12.55,0.617,18
2026-06-14T13:05:28.552000+00:00,11307,1287,3.006,0.541,1
2026-06-14T13:05:28.849000+00:00,11307,1287,9.095,0.736,55
2026-06-14T13:05:29.302000+00:00,11307,1287,3.77,0.764,3
2026-06-14T13:05:29.318000+00:00,11307,1287,9.501,0.406,6
2026-06-14T13:05:29.771000+00:00,11307,1287,13.829,1.279,14
2026-06-14T13:05:30.021000+00:00,11307,1287,4.473,0.703,81
2026-06-14T13:05:30.193000+00:00,11307,1287,10.402,0.901,31
2026-06-14T13:05:30.568000+00:00,11307,1287,10.802,0.4,87
2026-06-14T13:05:30.724000+00:00,11307,1287,10.909,0.107,5
2026-06-14T13:05:31.209000+00:00,11307,1287,11.355,0.446,23
2026-06-14T13:05:31.365000+00:00,11307,1287,5.814,1.341,16
2026-06-14T13:05:31.474000+00:00,11307,1287,11.702,0.347,11
2026-06-14T13:05:32.271000+00:00,11307,1287,12.442,0.74,77
2026-06-14T13:05:32.287000+00:00,11307,1287,6.763,,30
2026-06-14T13:05:32.802000+00:00,11307,1287,1.683,1.683,44
2026-06-14T13:05:32.802000+00:00,11307,1287,7.245,0.482,27
2026-06-14T13:05:32.943000+00:00,11307,1287,13.134,0.692,18
2026-06-14T13:05:33.146000+00:00,11307,1287,7.571,0.326,41
2026-06-14T13:05:33.646000+00:00,11307,1287,8.032,0.461,43
2026-06-14T13:05:33.693000+00:00,11307,1287,2.627,0.944,12
2026-06-14T13:05:34.037000+00:00,11307,1287,14.198,1.064,14
2026-06-14T13:05:34.240000+00:00,11307,1287,8.613,0.581,10
2026-06-14T13:05:34.271000+00:00,11307,1287,3.157,0.53,1
2026-06-14T13:05:34.896000+00:00,11307,1287,9.337,0.724,55
2026-06-14T13:05:34.896000+00:00,11307,1287,3.869,0.712,3
2026-06-14T13:05:35.287000+00:00,11307,1287,9.733,0.396,6
2026-06-14T13:05:35.693000+00:00,11307,1287,4.634,0.765,81
2026-06-14T13:05:36.115000+00:00,11307,1287,10.566,0.833,31
2026-06-14T13:05:36.646000+00:00,11307,1287,11.095,0.529,87
2026-06-14T13:05:36.709000+00:00,11307,1287,11.143,0.048,5
2026-06-14T13:05:36.959000+00:00,11307,1287,1.701,1.701,44
2026-06-14T13:05:37.037000+00:00,11307,1287,5.965,1.331,16
2026-06-14T13:05:37.115000+00:00,11307,1287,11.584,0.441,23
2026-06-14T13:05:37.724000+00:00,11307,1287,12.181,0.597,11
2026-06-14T13:05:37.912000+00:00,11307,1287,2.652,0.951,12
2026-06-14T13:05:38.053000+00:00,11307,1287,6.968,1.003,30
2026-06-14T13:05:38.412000+00:00,11307,1287,12.869,0.688,77
2026-06-14T13:05:38.459000+00:00,11307,1287,3.187,0.535,1
2026-06-14T13:05:38.506000+00:00,11307,1287,7.442,0.474,27
2026-06-14T13:05:38.912000+00:00,11307,1287,7.846,0.404,41
2026-06-14T13:05:38.990000+00:00,11307,1287,13.46,0.591,18
2026-06-14T13:05:39.146000+00:00,11307,1287,3.879,0.692,3
2026-06-14T13:05:39.443000+00:00,11307,1287,8.378,0.532,43
2026-06-14T13:05:39.865000+00:00,11307,1287,4.606,0.727,81
2026-06-14T13:05:39.990000+00:00,11307,1287,14.418,0.958,14
2026-06-14T13:05:40.021000+00:00,11307,1287,8.941,0.563,10
2026-06-14T13:05:40.693000+00:00,11307,1287,9.643,0.702,55
2026-06-14T13:05:41.084000+00:00,11307,1287,10.015,0.372,6
2026-06-14T13:05:41.193000+00:00,11307,1287,5.929,1.323,16
2026-06-14T13:05:41.849000+00:00,11307,1287,1.783,1.783,44
2026-06-14T13:05:41.881000+00:00,11307,1287,10.783,0.768,31
2026-06-14T13:05:42.287000+00:00,11307,1287,7.025,1.096,30
2026-06-14T13:05:42.303000+00:00,11307,1287,11.228,0.445,87
2026-06-14T13:05:42.584000+00:00,11307,1287,11.517,0.289,5
2026-06-14T13:05:42.771000+00:00,11307,1287,7.498,0.473,27
2026-06-14T13:05:42.849000+00:00,11307,1287,2.765,0.982,12
2026-06-14T13:05:42.974000+00:00,11307,1287,11.906,0.389,23
2026-06-14T13:05:43.131000+00:00,11307,1287,7.864,0.366,41
2026-06-14T13:05:43.349000+00:00,11307,1287,3.294,0.529,1
2026-06-14T13:05:43.568000+00:00,11307,1287,12.498,0.592,11
2026-06-14T13:05:43.850000+00:00,11307,1287,8.568,0.704,43
2026-06-14T13:05:44.154000+00:00,11307,1287,4.123,0.829,3
2026-06-14T13:05:44.321000+00:00,11307,1287,13.242,0.744,77
2026-06-14T13:05:44.348000+00:00,11307,1287,9.079,0.511,10
2026-06-14T13:05:44.854000+00:00,11307,1287,4.798,0.675,81
2026-06-14T13:05:44.903000+00:00,11307,1287,13.826,0.584,18
2026-06-14T13:05:45.054000+00:00,11307,1287,9.783,0.704,55
2026-06-14T13:05:45.111000+00:00,11307,1287,1.678,1.678,44
2026-06-14T13:05:45.410000+00:00,11307,1287,10.161,0.378,6
2026-06-14T13:05:45.754000+00:00,11307,1287,14.666,0.84,14
2026-06-14T13:05:46.065000+00:00,11307,1287,6.005,1.207,16
2026-06-14T13:05:46.129000+00:00,11307,1287,10.865,0.704,31
2026-06-14T13:05:46.211000+00:00,11307,1287,2.763,1.085,12
2026-06-14T13:05:46.656000+00:00,11307,1287,11.367,0.502,87
2026-06-14T13:05:46.739000+00:00,11307,1287,3.267,0.504,1
2026-06-14T13:05:46.964000+00:00,11307,1287,11.69,0.323,5
2026-06-14T13:05:47.248000+00:00,11307,1287,7.202,1.197,30
2026-06-14T13:05:47.419000+00:00,11307,1287,12.131,0.441,23
2026-06-14T13:05:47.610000+00:00,11307,1287,4.169,0.902,3
2026-06-14T13:05:47.866000+00:00,11307,1287,7.806,0.604,27
2026-06-14T13:05:47.954000+00:00,11307,1287,12.689,0.558,11
2026-06-14T13:05:48.228000+00:00,11307,1287,8.184,0.378,41
2026-06-14T13:05:48.353000+00:00,11307,1287,4.909,0.74,81
2026-06-14T13:05:48.571000+00:00,11307,1287,1.685,1.685,44
2026-06-14T13:05:48.759000+00:00,11307,1287,13.482,0.793,77
2026-06-14T13:05:48.853000+00:00,11307,1287,8.801,0.617,43
2026-06-14T13:05:49.431000+00:00,11307,1287,14.14,0.658,18
2026-06-14T13:05:49.493000+00:00,11307,1287,9.434,0.633,10
2026-06-14T13:05:49.509000+00:00,11307,1287,6.07,1.161,16
2026-06-14T13:05:49.603000+00:00,11307,1287,2.717,1.032,12
2026-06-14T13:05:50.134000+00:00,11307,1287,10.069,0.635,55
2026-06-14T13:05:50.165000+00:00,11307,1287,14.888,0.748,14
2026-06-14T13:05:50.228000+00:00,11307,1287,3.338,0.621,1
2026-06-14T13:05:50.493000+00:00,11307,1287,10.47,0.401,6
2026-06-14T13:05:50.603000+00:00,11307,1287,1.708,1.708,44
2026-06-14T13:05:50.743000+00:00,11307,1287,7.308,1.238,30
2026-06-14T13:05:51.118000+00:00,11307,1287,4.23,0.892,3
2026-06-14T13:05:51.181000+00:00,11307,1287,11.116,0.646,31
2026-06-14T13:05:51.368000+00:00,11307,1287,7.937,0.629,27
2026-06-14T13:05:51.571000+00:00,11307,1287,2.693,0.985,12
2026-06-14T13:05:51.681000+00:00,11307,1287,11.619,0.503,87
2026-06-14T13:05:51.838000+00:00,11307,1287,4.953,0.723,81
2026-06-14T13:05:51.915000+00:00,11307,1287,8.466,0.529,41
2026-06-14T13:05:52.087000+00:00,11307,1287,12.031,0.412,5
2026-06-14T13:05:52.243000+00:00,11307,1287,3.361,0.668,1
2026-06-14T13:05:52.384000+00:00,11307,1287,8.946,0.48,43
2026-06-14T13:05:52.572000+00:00,11307,1287,12.515,0.484,23
2026-06-14T13:05:52.962000+00:00,11307,1287,9.532,0.586,10
2026-06-14T13:05:52.993000+00:00,11307,1287,6.11,1.157,16
2026-06-14T13:05:53.087000+00:00,11307,1287,13.003,0.488,11
2026-06-14T13:05:53.150000+00:00,11307,1287,4.258,0.897,3
2026-06-14T13:05:53.665000+00:00,11307,1287,10.224,0.692,55
2026-06-14T13:05:53.884000+00:00,11307,1287,4.977,0.719,81
2026-06-14T13:05:54.025000+00:00,11307,1287,10.556,0.332,6
2026-06-14T13:05:54.025000+00:00,11307,1287,13.939,0.936,77
2026-06-14T13:05:54.228000+00:00,11307,1287,7.332,1.222,30
2026-06-14T13:05:54.587000+00:00,11307,1287,14.537,0.598,18
2026-06-14T13:05:54.665000+00:00,11307,1287,11.228,0.672,31
2026-06-14T13:05:54.917000+00:00,11307,1287,8.045,0.713,27
2026-06-14T13:05:54.993000+00:00,11307,1287,6.108,1.131,16
2026-06-14T13:05:55.212000+00:00,11307,1287,15.158,0.621,14
2026-06-14T13:05:55.228000+00:00,11307,1287,11.782,0.554,87
2026-06-14T13:05:55.509000+00:00,11307,1287,8.614,0.569,41
2026-06-14T13:05:55.587000+00:00,11307,1287,12.153,0.371,5
2026-06-14T13:05:55.884000+00:00,11307,1287,8.994,0.38,43
2026-06-14T13:05:56.134000+00:00,11307,1287,12.698,0.545,23
2026-06-14T13:05:56.275000+00:00,11307,1287,7.366,1.258,30
2026-06-14T13:05:56.478000+00:00,11307,1287,9.594,0.6,10
2026-06-14T13:05:56.697000+00:00,11307,1287,13.236,0.538,11
2026-06-14T13:05:57.025000+00:00,11307,1287,8.118,0.752,27
