date,session_key,meeting_key,driver_number,gap_to_leader,interval,source_closure_retrieved_utc
2026-07-04T11:14:51.648000+00:00,11321,1289,55,26.584,0.857,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:51.679000+00:00,11321,1289,23,29.154,2.41,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:51.913000+00:00,11321,1289,5,24.794,1.661,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:52.054000+00:00,11321,1289,87,21.932,0.631,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:52.133000+00:00,11321,1289,77,36.457,7.377,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:52.195000+00:00,11321,1289,1,6.248,5.652,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:52.538000+00:00,11321,1289,3,7.448,1.18,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:52.710000+00:00,11321,1289,30,16.506,5.356,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:52.820000+00:00,11321,1289,31,25.675,0.881,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:52.835000+00:00,11321,1289,16,9.713,1.563,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:52.992000+00:00,11321,1289,81,11.206,1.537,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:53.070000+00:00,11321,1289,41,18.051,1.571,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:53.257000+00:00,11321,1289,63,8.175,0.727,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:53.288000+00:00,11321,1289,27,23.145,1.213,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:53.304000+00:00,11321,1289,18,41.152,4.946,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:53.398000+00:00,11321,1289,3,7.427,1.179,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:53.612000+00:00,11321,1289,55,26.5,0.825,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:53.989000+00:00,11321,1289,14,41.828,0.676,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:54.052000+00:00,11321,1289,6,19.037,0.986,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:54.089000+00:00,11321,1289,11,75.45400000000001,35.76,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:54.113000+00:00,11321,1289,23,29.048,2.464,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:54.113000+00:00,11321,1289,63,8.165,0.738,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:54.337000+00:00,11321,1289,41,18.077,,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:54.455000+00:00,11321,1289,81,11.253,1.54,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:54.509000+00:00,11321,1289,10,19.433,0.396,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:54.522000+00:00,11321,1289,12,0.189,0.189,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:54.830000+00:00,11321,1289,16,9.727,1.552,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:54.989000+00:00,11321,1289,5,24.826,1.681,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:55.289000+00:00,11321,1289,6,19.079,1.002,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:55.722000+00:00,11321,1289,16,9.717,,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:55.789000+00:00,11321,1289,10,19.539,0.46,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:55.889000+00:00,11321,1289,31,25.749,0.923,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:56.156000+00:00,11321,1289,23,29.023,2.523,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:56.365000+00:00,11321,1289,81,11.273,1.546,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:56.545000+00:00,11321,1289,43,21.554,2.121,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:56.729000+00:00,11321,1289,55,26.603,0.854,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:56.805000+00:00,11321,1289,77,36.76,7.539,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:56.995000+00:00,11321,1289,1,6.074,5.743,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:57.162000+00:00,11321,1289,18,41.498,5.041,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:57.207000+00:00,11321,1289,81,11.257,1.54,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:57.306000+00:00,11321,1289,87,22.284,0.73,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:57.788000+00:00,11321,1289,14,42.128,0.63,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:57.835000+00:00,11321,1289,43,21.623,2.084,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:57.945000+00:00,11321,1289,12,0.201,0.201,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:57.976000+00:00,11321,1289,3,7.076,1.002,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:58.320000+00:00,11321,1289,27,23.336,1.052,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:58.398000+00:00,11321,1289,30,16.598,5.392,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:58.492000+00:00,11321,1289,11,75.601,35.8,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:58.601000+00:00,11321,1289,87,22.396,0.773,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:58.867000+00:00,11321,1289,63,7.939,0.863,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:59.242000+00:00,11321,1289,77,36.72,7.566,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:59.273000+00:00,11321,1289,23,29.109,2.506,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:59.648000+00:00,11321,1289,27,23.431,1.035,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:59.820000+00:00,11321,1289,30,16.668,5.415,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:59.882000+00:00,11321,1289,11,75.653,35.782,2026-07-18T20:34:06.132515Z
2026-07-04T11:14:59.976000+00:00,11321,1289,5,24.996,1.66,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:00.007000+00:00,11321,1289,41,18.22,1.622,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:00.288000+00:00,11321,1289,1,5.99,5.801,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:00.351000+00:00,11321,1289,16,9.458,1.519,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:00.992000+00:00,11321,1289,31,25.951,0.955,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:01.101000+00:00,11321,1289,6,19.225,1.005,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:01.226000+00:00,11321,1289,3,6.862,0.872,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:01.288000+00:00,11321,1289,5,25.07,1.639,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:01.398000+00:00,11321,1289,41,18.262,1.594,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:01.726000+00:00,11321,1289,77,36.622,7.574,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:01.820000+00:00,11321,1289,10,19.958,0.733,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:01.835000+00:00,11321,1289,30,16.702,5.429,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:01.851000+00:00,11321,1289,18,41.791,5.031,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:01.882000+00:00,11321,1289,55,26.884,0.933,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:01.898000+00:00,11321,1289,81,10.998,,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:01.945000+00:00,11321,1289,12,0.247,0.247,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:02.132000+00:00,11321,1289,63,7.819,0.957,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:02.195000+00:00,11321,1289,31,25.984,0.914,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:02.414000+00:00,11321,1289,14,42.382,0.591,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:02.414000+00:00,11321,1289,6,19.269,1.007,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:02.648000+00:00,11321,1289,30,16.681,5.424,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:03.179000+00:00,11321,1289,55,26.967,0.983,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:03.195000+00:00,11321,1289,10,20.072,0.803,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:03.367000+00:00,11321,1289,41,18.291,1.589,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:03.617000+00:00,11321,1289,16,9.313,1.494,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:03.632000+00:00,11321,1289,1,5.907,5.706,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:03.679000+00:00,11321,1289,43,21.868,1.91,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:03.742000+00:00,11321,1289,77,36.621,7.598,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:04.257000+00:00,11321,1289,41,18.271,1.59,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:04.288000+00:00,11321,1289,18,41.756,5.036,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:04.367000+00:00,11321,1289,23,29.38,2.496,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:04.398000+00:00,11321,1289,6,19.285,0.994,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:04.460000+00:00,11321,1289,3,6.704,0.797,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:04.476000+00:00,11321,1289,87,22.676,0.808,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:04.820000+00:00,11321,1289,11,75.836,35.623,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:04.835000+00:00,11321,1289,14,42.288,0.532,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:05.101000+00:00,11321,1289,43,21.972,1.9,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:05.163000+00:00,11321,1289,81,10.84,1.527,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:05.335000+00:00,11321,1289,6,19.265,,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:05.335000+00:00,11321,1289,10,20.163,0.878,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:05.429000+00:00,11321,1289,27,23.63,0.954,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:05.523000+00:00,11321,1289,63,7.787,1.083,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:05.663000+00:00,11321,1289,23,29.454,2.487,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:05.882000+00:00,11321,1289,87,22.739,0.767,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:06.117000+00:00,11321,1289,10,20.158,0.893,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:06.710000+00:00,11321,1289,18,41.644,5.022,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:06.804000+00:00,11321,1289,27,23.667,0.928,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:06.867000+00:00,11321,1289,77,36.73,7.621,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:06.992000+00:00,11321,1289,5,25.163,1.533,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:07.023000+00:00,11321,1289,16,9.209,1.422,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:07.117000+00:00,11321,1289,14,42.055,0.411,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:07.132000+00:00,11321,1289,43,22.057,1.894,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:07.304000+00:00,11321,1289,30,16.41,5.412,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:07.663000+00:00,11321,1289,1,5.916,5.669,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:07.898000+00:00,11321,1289,87,22.804,0.747,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:07.960000+00:00,11321,1289,31,26.155,0.992,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:08.023000+00:00,11321,1289,43,22.06,1.902,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:08.023000+00:00,11321,1289,12,0.209,0.209,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:08.351000+00:00,11321,1289,5,25.226,1.559,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:08.554000+00:00,11321,1289,81,10.773,1.564,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:08.632000+00:00,11321,1289,3,6.836,0.92,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:08.773000+00:00,11321,1289,18,41.632,5.011,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:08.823000+00:00,11321,1289,87,22.807,,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:08.835000+00:00,11321,1289,27,23.7,0.896,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:08.851000+00:00,11321,1289,41,17.93,1.52,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:08.992000+00:00,11321,1289,14,41.874,0.242,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:09.038000+00:00,11321,1289,55,27.271,1.116,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:09.351000+00:00,11321,1289,31,26.195,0.969,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:09.523000+00:00,11321,1289,63,7.794,0.958,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:09.648000+00:00,11321,1289,27,23.687,0.88,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:09.898000+00:00,11321,1289,6,18.98,1.05,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:10.288000+00:00,11321,1289,11,76.07300000000001,35.536,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:10.413000+00:00,11321,1289,5,25.301,1.601,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:10.460000+00:00,11321,1289,55,27.342,1.147,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:10.601000+00:00,11321,1289,30,16.269,5.429,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:10.788000+00:00,11321,1289,10,19.865,0.885,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:10.929000+00:00,11321,1289,16,9.179,1.385,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:11.243000+00:00,11321,1289,5,25.299,1.612,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:11.336000+00:00,11321,1289,31,26.224,0.923,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:11.382000+00:00,11321,1289,23,29.573,2.302,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:11.757000+00:00,11321,1289,12,0.113,0.113,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:11.898000+00:00,11321,1289,18,41.762,5.032,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:12.085000+00:00,11321,1289,77,37.073,7.693,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:12.163000+00:00,11321,1289,31,26.221,0.922,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:12.179000+00:00,11321,1289,14,42.043,0.281,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:12.195000+00:00,11321,1289,41,17.855,1.586,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:12.492000+00:00,11321,1289,55,27.417,1.193,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:12.554000+00:00,11321,1289,81,10.789,1.61,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:12.757000+00:00,11321,1289,43,21.848,1.983,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:12.773000+00:00,11321,1289,23,29.639,2.297,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:13.273000+00:00,11321,1289,6,18.911,1.056,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:13.366000+00:00,11321,1289,55,27.416,1.195,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:13.366000+00:00,11321,1289,77,37.167,7.713,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:13.507000+00:00,11321,1289,87,22.584,0.736,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:13.632000+00:00,11321,1289,1,5.836,5.627,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:13.976000+00:00,11321,1289,30,16.236,5.463,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:14.163000+00:00,11321,1289,10,19.826,0.915,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:14.382000+00:00,11321,1289,27,23.392,0.808,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:14.648000+00:00,11321,1289,3,6.792,0.956,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:14.820000+00:00,11321,1289,23,29.701,2.284,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:15.589000+00:00,11321,1289,41,17.81,1.574,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:15.650000+00:00,11321,1289,63,7.799,1.007,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:15.665000+00:00,11321,1289,23,29.698,2.282,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:15.761000+00:00,11321,1289,11,76.126,35.388,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:15.888000+00:00,11321,1289,12,0.062,0.062,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:16.004000+00:00,11321,1289,5,25.096,1.704,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:16.107000+00:00,11321,1289,43,21.757,1.931,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:16.683000+00:00,11321,1289,6,18.924,1.114,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:16.806000+00:00,11321,1289,87,22.471,0.714,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:16.965000+00:00,11321,1289,31,25.99,0.894,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:17.105000+00:00,11321,1289,16,9.204,1.405,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:17.135000+00:00,11321,1289,18,42.101,5.028,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:17.204000+00:00,11321,1289,12,0.109,0.109,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:17.468000+00:00,11321,1289,1,5.795,5.682,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:17.583000+00:00,11321,1289,14,42.58,0.479,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:17.591000+00:00,11321,1289,10,19.844,0.92,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:17.639000+00:00,11321,1289,27,23.302,0.831,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:18.023000+00:00,11321,1289,55,27.115,1.125,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:18.083000+00:00,11321,1289,30,16.355,5.566,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:18.389000+00:00,11321,1289,3,6.764,0.969,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:18.407000+00:00,11321,1289,18,42.206,5.039,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:18.588000+00:00,11321,1289,81,10.806,1.602,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:18.922000+00:00,11321,1289,14,42.703,0.497,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:19.106000+00:00,11321,1289,77,37.291,7.718,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:19.311000+00:00,11321,1289,5,24.98,1.678,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:19.391000+00:00,11321,1289,63,7.738,0.974,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:19.467000+00:00,11321,1289,43,21.712,1.868,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:19.627000+00:00,11321,1289,41,17.918,1.563,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:19.668000+00:00,11321,1289,11,76.277,35.226,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:20.223000+00:00,11321,1289,31,25.915,0.935,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:20.254000+00:00,11321,1289,87,22.456,0.744,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:20.379000+00:00,11321,1289,23,29.461,2.346,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:20.474000+00:00,11321,1289,77,37.351,7.712,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:20.708000+00:00,11321,1289,6,18.955,1.037,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:20.880000+00:00,11321,1289,16,9.234,1.496,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:21.021000+00:00,11321,1289,27,23.263,0.807,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:21.301000+00:00,11321,1289,55,27.004,1.089,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:21.676000+00:00,11321,1289,10,19.962,1.007,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:21.708000+00:00,11321,1289,1,5.896,5.834,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:22.223000+00:00,11321,1289,12,0.304,0.304,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:22.426000+00:00,11321,1289,81,10.779,1.545,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:22.458000+00:00,11321,1289,77,37.374,7.673,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:22.692000+00:00,11321,1289,5,24.949,1.686,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:22.723000+00:00,11321,1289,3,6.896,1.0,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:22.958000+00:00,11321,1289,1,5.935,5.826,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:23.348000+00:00,11321,1289,77,37.372,7.674,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:23.458000+00:00,11321,1289,63,7.672,0.776,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:23.583000+00:00,11321,1289,43,21.829,1.867,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:23.708000+00:00,11321,1289,23,29.393,2.389,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:23.723000+00:00,11321,1289,11,76.526,35.123,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:23.739000+00:00,11321,1289,31,25.944,0.995,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:24.004000+00:00,11321,1289,3,6.938,1.003,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:24.004000+00:00,11321,1289,18,42.204,4.913,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:24.067000+00:00,11321,1289,30,16.232,5.426,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:24.286000+00:00,11321,1289,87,22.517,0.688,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:24.739000+00:00,11321,1289,63,7.668,0.73,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:24.755000+00:00,11321,1289,55,27.014,1.07,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:24.786000+00:00,11321,1289,14,42.981,0.777,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:25.129000+00:00,11321,1289,27,23.385,0.868,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:25.239000+00:00,11321,1289,16,9.428,1.756,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:25.411000+00:00,11321,1289,18,42.275,4.924,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:25.676000+00:00,11321,1289,41,17.832,1.6,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:26.176000+00:00,11321,1289,14,43.052,,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:26.239000+00:00,11321,1289,11,76.60300000000001,34.963,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:26.489000+00:00,11321,1289,16,9.456,1.788,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:26.688000+00:00,11321,1289,81,10.866,1.438,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:26.688000+00:00,11321,1289,6,18.861,1.029,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:26.798000+00:00,11321,1289,5,25.081,1.696,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:27.063000+00:00,11321,1289,23,29.35,2.336,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:27.407000+00:00,11321,1289,18,42.328,4.954,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:27.626000+00:00,11321,1289,12,0.37,0.37,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:27.766000+00:00,11321,1289,10,19.893,1.032,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:27.798000+00:00,11321,1289,1,5.868,5.564,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:27.845000+00:00,11321,1289,31,26.033,0.952,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:27.891000+00:00,11321,1289,30,16.193,5.414,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:27.938000+00:00,11321,1289,81,10.897,1.441,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:28.141000+00:00,11321,1289,77,37.224,7.763,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:28.220000+00:00,11321,1289,14,43.125,0.797,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:28.376000+00:00,11321,1289,18,42.348,4.976,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:28.860000+00:00,11321,1289,11,76.655,34.827,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:28.876000+00:00,11321,1289,55,27.126,1.093,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:28.923000+00:00,11321,1289,3,7.021,1.153,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:29.079000+00:00,11321,1289,14,43.139,0.791,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:29.438000+00:00,11321,1289,41,17.792,1.599,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:29.548000+00:00,11321,1289,63,7.641,0.62,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:29.704000+00:00,11321,1289,43,21.859,1.966,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:30.313000+00:00,11321,1289,87,22.511,0.652,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:30.438000+00:00,11321,1289,6,18.818,1.026,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:31.141000+00:00,11321,1289,27,23.307,0.796,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:31.173000+00:00,11321,1289,23,29.444,2.318,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:31.282000+00:00,11321,1289,16,9.379,1.738,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:31.501000+00:00,11321,1289,10,19.88,1.062,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:31.563000+00:00,11321,1289,77,37.246,7.853,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:32.157000+00:00,11321,1289,30,16.352,5.486,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:32.470000+00:00,11321,1289,11,76.812,34.684,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:32.735000+00:00,11321,1289,81,10.824,1.445,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:32.829000+00:00,11321,1289,5,24.975,1.668,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:32.954000+00:00,11321,1289,12,0.332,0.332,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:33.110000+00:00,11321,1289,1,5.86,5.49,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:33.360000+00:00,11321,1289,18,42.46,5.236,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:33.470000+00:00,11321,1289,30,16.415,5.518,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:33.516000+00:00,11321,1289,43,21.852,1.972,2026-07-18T20:34:06.132515Z
2026-07-04T11:15:33.751000+00:00,11321,1289,41,17.961,1.609,2026-07-18T20:34:06.132515Z
