date,session_key,position,driver_number,meeting_key
2026-08-21T14:39:21.566000+00:00,11344,9,3,1292
2026-08-21T14:39:21.566000+00:00,11344,14,43,1292
2026-08-21T14:39:21.566000+00:00,11344,19,87,1292
2026-08-21T14:39:21.566000+00:00,11344,17,31,1292
2026-08-21T14:39:21.566000+00:00,11344,13,22,1292
2026-08-21T14:39:21.566000+00:00,11344,18,18,1292
2026-08-21T14:39:21.566000+00:00,11344,12,23,1292
2026-08-21T14:39:21.566000+00:00,11344,20,77,1292
2026-08-21T14:39:21.566000+00:00,11344,21,11,1292
2026-08-21T14:39:21.566000+00:00,11344,16,55,1292
2026-08-21T14:41:17.323000+00:00,11344,21,14,1292
2026-08-21T14:41:17.323000+00:00,11344,22,11,1292
2026-08-21T14:41:35.648000+00:00,11344,12,27,1292
2026-08-21T14:41:35.648000+00:00,11344,15,43,1292
2026-08-21T14:41:35.648000+00:00,11344,14,22,1292
2026-08-21T14:41:35.648000+00:00,11344,13,23,1292
2026-08-21T14:41:41.915000+00:00,11344,13,22,1292
2026-08-21T14:41:41.915000+00:00,11344,14,23,1292
2026-08-21T14:41:48.089000+00:00,11344,16,43,1292
2026-08-21T14:41:48.089000+00:00,11344,14,31,1292
2026-08-21T14:41:48.089000+00:00,11344,15,23,1292
2026-08-21T14:41:48.089000+00:00,11344,17,55,1292
2026-08-21T14:42:03.833000+00:00,11344,17,87,1292
2026-08-21T14:42:03.833000+00:00,11344,19,18,1292
2026-08-21T14:42:03.833000+00:00,11344,18,55,1292
2026-08-21T14:42:09.708000+00:00,11344,8,12,1292
2026-08-21T14:42:09.708000+00:00,11344,9,5,1292
2026-08-21T14:42:09.708000+00:00,11344,6,3,1292
2026-08-21T14:42:09.708000+00:00,11344,7,30,1292
2026-08-21T14:42:12.602000+00:00,11344,6,63,1292
2026-08-21T14:42:12.602000+00:00,11344,7,3,1292
2026-08-21T14:42:12.602000+00:00,11344,5,30,1292
2026-08-21T14:42:17.614000+00:00,11344,5,63,1292
2026-08-21T14:42:17.614000+00:00,11344,6,30,1292
2026-08-21T14:43:08.466000+00:00,11344,22,14,1292
2026-08-21T14:43:08.466000+00:00,11344,21,11,1292
2026-08-21T14:49:05.952000+00:00,11344,9,12,1292
2026-08-21T14:49:05.952000+00:00,11344,3,1,1292
2026-08-21T14:49:05.952000+00:00,11344,6,63,1292
2026-08-21T14:49:05.952000+00:00,11344,5,44,1292
2026-08-21T14:49:05.952000+00:00,11344,2,16,1292
2026-08-21T14:49:05.952000+00:00,11344,4,81,1292
2026-08-21T14:49:05.952000+00:00,11344,1,27,1292
2026-08-21T14:49:05.952000+00:00,11344,11,10,1292
2026-08-21T14:49:05.952000+00:00,11344,10,5,1292
2026-08-21T14:49:05.952000+00:00,11344,12,41,1292
2026-08-21T14:49:05.952000+00:00,11344,8,3,1292
2026-08-21T14:49:05.952000+00:00,11344,7,30,1292
2026-08-21T14:49:13.813000+00:00,11344,10,12,1292
2026-08-21T14:49:13.813000+00:00,11344,4,1,1292
2026-08-21T14:49:13.813000+00:00,11344,7,63,1292
2026-08-21T14:49:13.813000+00:00,11344,6,44,1292
2026-08-21T14:49:13.813000+00:00,11344,3,16,1292
2026-08-21T14:49:13.813000+00:00,11344,5,81,1292
2026-08-21T14:49:13.813000+00:00,11344,12,10,1292
