date,session_key,gap_to_leader,interval,driver_number,meeting_key
2026-08-23T13:56:10.960000+00:00,11353,9.748,2.771,63,1292
2026-08-23T13:56:11.085000+00:00,11353,33.281,3.34,23,1292
2026-08-23T13:56:11.085000+00:00,11353,7.045,5.232,81,1292
2026-08-23T13:56:11.179000+00:00,11353,1.878,1.878,1,1292
2026-08-23T13:56:11.696000+00:00,11353,10.493,0.745,16,1292
2026-08-23T13:56:11.791000+00:00,11353,30.029,2.957,22,1292
2026-08-23T13:56:12.128000+00:00,11353,55.198,1.751,18,1292
2026-08-23T13:56:12.245000+00:00,11353,27.089,1.32,27,1292
2026-08-23T13:56:12.644000+00:00,11353,39.459,4.453,55,1292
2026-08-23T13:56:12.683000+00:00,11353,11.472,0.979,44,1292
2026-08-23T13:56:13.020000+00:00,11353,35.172,1.891,14,1292
2026-08-23T13:56:13.056000+00:00,11353,42.975,3.527,41,1292
2026-08-23T13:56:13.154000+00:00,11353,53.602,5.458,31,1292
2026-08-23T13:56:13.170000+00:00,11353,46.654,3.717,77,1292
2026-08-23T13:56:13.755000+00:00,11353,9.737,2.692,63,1292
2026-08-23T13:56:13.774000+00:00,11353,17.842,6.468,30,1292
2026-08-23T13:56:13.813000+00:00,11353,39.447,4.395,55,1292
2026-08-23T13:56:14.170000+00:00,11353,47.68,1.026,11,1292
2026-08-23T13:56:14.519000+00:00,11353,10.483,0.746,16,1292
2026-08-23T13:56:14.575000+00:00,11353,48.095,0.415,5,1292
2026-08-23T13:56:14.755000+00:00,11353,55.219,1.617,18,1292
2026-08-23T13:56:15.174000+00:00,11353,33.415,3.386,23,1292
2026-08-23T13:56:15.220000+00:00,11353,1.883,1.883,1,1292
2026-08-23T13:56:15.274000+00:00,11353,48.778,0.683,43,1292
2026-08-23T13:56:15.296000+00:00,11353,30.119,3.03,22,1292
2026-08-23T13:56:15.513000+00:00,11353,11.498,1.015,44,1292
2026-08-23T13:56:15.729000+00:00,11353,25.888,8.212,10,1292
2026-08-23T13:56:16.229000+00:00,11353,43.045,3.586,41,1292
2026-08-23T13:56:16.295000+00:00,11353,53.912,5.424,31,1292
2026-08-23T13:56:16.343000+00:00,11353,7.04,5.162,81,1292
2026-08-23T13:56:16.795000+00:00,11353,46.764,3.789,77,1292
2026-08-23T13:56:17.031000+00:00,11353,35.273,1.858,14,1292
2026-08-23T13:56:17.111000+00:00,11353,27.277,1.389,27,1292
2026-08-23T13:56:17.474000+00:00,11353,43.075,3.628,41,1292
2026-08-23T13:56:17.474000+00:00,11353,39.679,4.507,55,1292
2026-08-23T13:56:17.800000+00:00,11353,55.428,1.516,18,1292
2026-08-23T13:56:17.838000+00:00,11353,47.794,1.03,11,1292
2026-08-23T13:56:18.197000+00:00,11353,48.152,0.358,5,1292
2026-08-23T13:56:18.615000+00:00,11353,33.478,3.359,23,1292
2026-08-23T13:56:18.732000+00:00,11353,25.951,8.206,10,1292
2026-08-23T13:56:18.933000+00:00,11353,48.85,0.698,43,1292
2026-08-23T13:56:19.021000+00:00,11353,17.813,6.341,30,1292
2026-08-23T13:56:19.067000+00:00,11353,9.753,2.713,63,1292
2026-08-23T13:56:19.516000+00:00,11353,1.922,1.922,1,1292
2026-08-23T13:56:19.755000+00:00,11353,10.451,0.698,16,1292
2026-08-23T13:56:20.045000+00:00,11353,46.841,3.796,77,1292
2026-08-23T13:56:20.074000+00:00,11353,30.24,2.963,22,1292
2026-08-23T13:56:20.199000+00:00,11353,27.423,1.472,27,1292
2026-08-23T13:56:20.401000+00:00,11353,7.067,5.184,81,1292
2026-08-23T13:56:20.431000+00:00,11353,35.296,1.818,14,1292
2026-08-23T13:56:20.793000+00:00,11353,11.486,1.035,44,1292
2026-08-23T13:56:20.816000+00:00,11353,54.336,5.558,31,1292
2026-08-23T13:56:21.130000+00:00,11353,47.883,1.042,11,1292
2026-08-23T13:56:21.145000+00:00,11353,43.332,3.653,41,1292
2026-08-23T13:56:21.230000+00:00,11353,46.861,3.786,77,1292
2026-08-23T13:56:21.380000+00:00,11353,48.209,0.326,5,1292
2026-08-23T13:56:21.616000+00:00,11353,39.845,4.572,55,1292
2026-08-23T13:56:21.836000+00:00,11353,25.904,8.062,10,1292
2026-08-23T13:56:21.946000+00:00,11353,17.904,6.406,30,1292
2026-08-23T13:56:22.055000+00:00,11353,48.869,0.66,43,1292
2026-08-23T13:56:22.155000+00:00,11353,55.648,1.312,18,1292
2026-08-23T13:56:22.274000+00:00,11353,47.911,1.05,11,1292
2026-08-23T13:56:22.605000+00:00,11353,48.225,0.314,5,1292
2026-08-23T13:56:22.876000+00:00,11353,1.912,1.912,1,1292
2026-08-23T13:56:23.096000+00:00,11353,30.314,2.891,22,1292
2026-08-23T13:56:23.132000+00:00,11353,9.805,2.738,63,1292
2026-08-23T13:56:23.232000+00:00,11353,48.867,0.642,43,1292
2026-08-23T13:56:23.352000+00:00,11353,27.403,1.499,27,1292
2026-08-23T13:56:23.419000+00:00,11353,33.599,,23,1292
2026-08-23T13:56:23.830000+00:00,11353,10.508,0.703,16,1292
2026-08-23T13:56:24.655000+00:00,11353,54.458,5.608,31,1292
2026-08-23T13:56:24.745000+00:00,11353,7.098,5.176,81,1292
2026-08-23T13:56:24.846000+00:00,11353,47.09,3.758,77,1292
2026-08-23T13:56:24.885000+00:00,11353,0.0,0.0,12,1292
2026-08-23T13:56:24.923000+00:00,11353,11.526,1.018,44,1292
2026-08-23T13:56:25.105000+00:00,11353,1.914,1.914,1,1292
2026-08-23T13:56:25.157000+00:00,11353,39.983,4.687,55,1292
2026-08-23T13:56:25.239000+00:00,11353,43.466,3.621,41,1292
2026-08-23T13:56:25.258000+00:00,11353,35.429,1.83,14,1292
2026-08-23T13:56:25.813000+00:00,11353,55.748,1.29,18,1292
2026-08-23T13:56:25.875000+00:00,11353,48.126,1.036,11,1292
2026-08-23T13:56:26.156000+00:00,11353,48.399,0.273,5,1292
2026-08-23T13:56:26.323000+00:00,11353,30.332,2.929,22,1292
2026-08-23T13:56:26.515000+00:00,11353,33.742,3.428,23,1292
2026-08-23T13:56:26.733000+00:00,11353,1.913,1.913,1,1292
2026-08-23T13:56:26.913000+00:00,11353,49.151,0.752,43,1292
2026-08-23T13:56:27.255000+00:00,11353,26.026,8.213,10,1292
2026-08-23T13:56:27.255000+00:00,11353,17.92,6.434,30,1292
2026-08-23T13:56:27.330000+00:00,11353,9.743,2.645,63,1292
2026-08-23T13:56:27.695000+00:00,11353,54.515,5.646,31,1292
2026-08-23T13:56:27.987000+00:00,11353,10.435,0.692,16,1292
2026-08-23T13:56:27.998000+00:00,11353,7.099,5.187,81,1292
2026-08-23T13:56:28.214000+00:00,11353,35.4,1.658,14,1292
2026-08-23T13:56:28.655000+00:00,11353,43.513,3.53,41,1292
2026-08-23T13:56:28.697000+00:00,11353,27.491,1.465,27,1292
2026-08-23T13:56:28.906000+00:00,11353,54.522,5.655,31,1292
2026-08-23T13:56:29.005000+00:00,11353,1.895,1.895,1,1292
2026-08-23T13:56:29.029000+00:00,11353,55.868,1.353,18,1292
2026-08-23T13:56:29.057000+00:00,11353,47.289,3.823,77,1292
2026-08-23T13:56:29.116000+00:00,11353,11.511,1.076,44,1292
2026-08-23T13:56:29.700000+00:00,11353,33.761,3.429,23,1292
2026-08-23T13:56:30.016000+00:00,11353,40.191,4.762,55,1292
2026-08-23T13:56:30.044000+00:00,11353,48.285,0.996,11,1292
2026-08-23T13:56:30.129000+00:00,11353,26.086,8.182,10,1292
2026-08-23T13:56:30.255000+00:00,11353,7.101,,81,1292
2026-08-23T13:56:30.296000+00:00,11353,55.921,1.399,18,1292
2026-08-23T13:56:30.349000+00:00,11353,48.586,0.301,5,1292
2026-08-23T13:56:30.623000+00:00,11353,9.722,2.623,63,1292
2026-08-23T13:56:30.932000+00:00,11353,1.84,1.84,1,1292
2026-08-23T13:56:31.160000+00:00,11353,49.39,0.804,43,1292
2026-08-23T13:56:31.223000+00:00,11353,17.916,6.39,30,1292
2026-08-23T13:56:31.316000+00:00,11353,10.41,0.688,16,1292
2026-08-23T13:56:31.363000+00:00,11353,35.414,1.653,14,1292
2026-08-23T13:56:31.582000+00:00,11353,27.553,1.467,27,1292
2026-08-23T13:56:31.629000+00:00,11353,30.434,2.943,22,1292
2026-08-23T13:56:31.879000+00:00,11353,7.099,5.186,81,1292
2026-08-23T13:56:32.332000+00:00,11353,54.574,5.423,31,1292
2026-08-23T13:56:32.410000+00:00,11353,11.514,1.104,44,1292
2026-08-23T13:56:32.551000+00:00,11353,47.416,3.903,77,1292
2026-08-23T13:56:32.910000+00:00,11353,9.76,2.659,63,1292
2026-08-23T13:56:33.082000+00:00,11353,40.321,4.921,55,1292
2026-08-23T13:56:33.444000+00:00,11353,43.612,3.421,41,1292
2026-08-23T13:56:33.582000+00:00,11353,48.424,1.008,11,1292
2026-08-23T13:56:33.598000+00:00,11353,,0.65,16,1292
2026-08-23T13:56:33.801000+00:00,11353,56.057,1.483,18,1292
2026-08-23T13:56:33.832000+00:00,11353,48.688,0.264,5,1292
2026-08-23T13:56:34.176000+00:00,11353,7.083,5.188,81,1292
2026-08-23T13:56:34.551000+00:00,11353,30.518,2.965,22,1292
2026-08-23T13:56:34.582000+00:00,11353,10.392,,16,1292
2026-08-23T13:56:34.698000+00:00,11353,11.516,1.106,44,1292
2026-08-23T13:56:34.755000+00:00,11353,49.606,0.918,43,1292
2026-08-23T13:56:35.096000+00:00,11353,33.892,3.458,23,1292
2026-08-23T13:56:35.199000+00:00,11353,10.365,3.266,16,1292
2026-08-23T13:56:35.446000+00:00,11353,26.131,8.211,10,1292
2026-08-23T13:56:35.588000+00:00,11353,18.003,6.492,30,1292
2026-08-23T13:56:35.677000+00:00,11353,11.506,,44,1292
2026-08-23T13:56:36.090000+00:00,11353,1.828,1.828,1,1292
2026-08-23T13:56:36.145000+00:00,11353,7.067,5.227,81,1292
2026-08-23T13:56:36.318000+00:00,11353,11.49,1.125,44,1292
2026-08-23T13:56:36.349000+00:00,11353,40.412,4.998,55,1292
2026-08-23T13:56:36.377000+00:00,11353,54.606,5.216,31,1292
2026-08-23T13:56:36.547000+00:00,11353,43.678,3.357,41,1292
2026-08-23T13:56:36.748000+00:00,11353,35.529,1.637,14,1292
2026-08-23T13:56:36.848000+00:00,11353,27.518,1.387,27,1292
2026-08-23T13:56:37.344000+00:00,11353,10.213,3.13,16,1292
2026-08-23T13:56:37.460000+00:00,11353,47.563,3.951,77,1292
2026-08-23T13:56:37.866000+00:00,11353,56.112,1.506,18,1292
2026-08-23T13:56:38.023000+00:00,11353,33.987,3.469,23,1292
2026-08-23T13:56:38.476000+00:00,11353,48.65,1.087,11,1292
2026-08-23T13:56:38.491000+00:00,11353,11.407,1.194,44,1292
2026-08-23T13:56:38.710000+00:00,11353,1.792,1.792,1,1292
2026-08-23T13:56:38.710000+00:00,11353,48.873,0.223,5,1292
2026-08-23T13:56:38.913000+00:00,11353,18.014,8.292,30,1292
2026-08-23T13:56:39.241000+00:00,11353,10.156,3.089,16,1292
2026-08-23T13:56:39.578000+00:00,11353,26.229,8.313,10,1292
2026-08-23T13:56:39.694000+00:00,11353,35.637,1.65,14,1292
2026-08-23T13:56:39.715000+00:00,11353,54.577,4.971,31,1292
2026-08-23T13:56:39.744000+00:00,11353,43.801,3.389,41,1292
2026-08-23T13:56:39.766000+00:00,11353,49.929,1.056,43,1292
2026-08-23T13:56:39.879000+00:00,11353,30.575,3.057,22,1292
2026-08-23T13:56:40.455000+00:00,11353,47.696,4.018,77,1292
2026-08-23T13:56:40.555000+00:00,11353,11.477,1.321,44,1292
2026-08-23T13:56:40.933000+00:00,11353,27.594,1.365,27,1292
2026-08-23T13:56:41.160000+00:00,11353,18.012,8.252,30,1292
2026-08-23T13:56:41.316000+00:00,11353,56.156,1.579,18,1292
2026-08-23T13:56:41.363000+00:00,11353,7.106,5.278,81,1292
2026-08-23T13:56:41.613000+00:00,11353,1.813,1.813,1,1292
2026-08-23T13:56:41.644000+00:00,11353,48.872,1.176,11,1292
2026-08-23T13:56:41.692000+00:00,11353,40.486,4.957,55,1292
2026-08-23T13:56:41.738000+00:00,11353,48.99,0.118,5,1292
2026-08-23T13:56:42.195000+00:00,11353,18.011,,30,1292
2026-08-23T13:56:42.813000+00:00,11353,18.01,5.763,30,1292
2026-08-23T13:56:43.010000+00:00,11353,50.237,1.247,43,1292
2026-08-23T13:56:43.455000+00:00,11353,34.134,3.559,23,1292
2026-08-23T13:56:43.661000+00:00,11353,47.726,3.925,77,1292
2026-08-23T13:56:43.936000+00:00,11353,26.337,8.334,10,1292
2026-08-23T13:56:43.946000+00:00,11353,30.599,3.005,22,1292
2026-08-23T13:56:44.006000+00:00,11353,7.101,5.309,81,1292
2026-08-23T13:56:44.326000+00:00,11353,10.033,2.927,16,1292
2026-08-23T13:56:44.335000+00:00,11353,54.492,4.563,31,1292
2026-08-23T13:56:44.614000+00:00,11353,40.559,4.922,55,1292
2026-08-23T13:56:44.979000+00:00,11353,35.634,1.5,14,1292
2026-08-23T13:56:45.073000+00:00,11353,49.09,1.364,11,1292
2026-08-23T13:56:45.119000+00:00,11353,43.898,3.412,41,1292
2026-08-23T13:56:45.166000+00:00,11353,49.155,0.065,5,1292
2026-08-23T13:56:45.260000+00:00,11353,27.676,1.339,27,1292
2026-08-23T13:56:45.369000+00:00,11353,17.995,6.588,30,1292
2026-08-23T13:56:45.635000+00:00,11353,11.386,1.353,44,1292
2026-08-23T13:56:45.713000+00:00,11353,1.797,1.797,1,1292
2026-08-23T13:56:45.885000+00:00,11353,56.058,1.566,18,1292
2026-08-23T13:56:46.229000+00:00,11353,50.302,1.147,43,1292
2026-08-23T13:56:46.901000+00:00,11353,10.005,2.904,16,1292
2026-08-23T13:56:46.963000+00:00,11353,7.201,5.388,81,1292
2026-08-23T13:56:47.105000+00:00,11353,18.025,6.548,30,1292
2026-08-23T13:56:47.245000+00:00,11353,26.338,16.616,10,1292
2026-08-23T13:56:47.307000+00:00,11353,54.528,4.291,31,1292
2026-08-23T13:56:47.541000+00:00,11353,34.207,3.608,23,1292
2026-08-23T13:56:48.010000+00:00,11353,43.995,3.436,41,1292
2026-08-23T13:56:48.276000+00:00,11353,30.68,3.004,22,1292
2026-08-23T13:56:48.276000+00:00,11353,11.384,1.379,44,1292
2026-08-23T13:56:48.604000+00:00,11353,27.69,1.352,27,1292
2026-08-23T13:56:48.917000+00:00,11353,56.152,1.624,18,1292
2026-08-23T13:56:49.046000+00:00,11353,35.706,1.499,14,1292
2026-08-23T13:56:49.191000+00:00,11353,47.971,4.073,77,1292
2026-08-23T13:56:49.273000+00:00,11353,1.763,1.763,1,1292
2026-08-23T13:56:49.500000+00:00,11353,26.336,16.576,10,1292
2026-08-23T13:56:49.829000+00:00,11353,10.068,2.867,16,1292
2026-08-23T13:56:49.933000+00:00,11353,40.616,4.982,55,1292
2026-08-23T13:56:50.347000+00:00,11353,49.142,1.171,5,1292
2026-08-23T13:56:50.368000+00:00,11353,54.408,4.106,31,1292
2026-08-23T13:56:50.429000+00:00,11353,49.2,0.058,11,1292
2026-08-23T13:56:50.513000+00:00,11353,26.329,,10,1292
2026-08-23T13:56:50.856000+00:00,11353,27.689,1.353,27,1292
2026-08-23T13:56:51.097000+00:00,11353,7.153,5.356,81,1292
2026-08-23T13:56:51.115000+00:00,11353,26.315,8.305,10,1292
2026-08-23T13:56:51.274000+00:00,11353,11.486,1.418,44,1292
2026-08-23T13:56:51.589000+00:00,11353,30.679,2.989,22,1292
2026-08-23T13:56:51.615000+00:00,11353,50.406,1.206,43,1292
2026-08-23T13:56:51.858000+00:00,11353,27.681,1.352,27,1292
2026-08-23T13:56:51.916000+00:00,11353,34.309,3.629,23,1292
2026-08-23T13:56:52.001000+00:00,11353,56.061,1.653,18,1292
2026-08-23T13:56:52.198000+00:00,11353,48.161,4.166,77,1292
2026-08-23T13:56:52.344000+00:00,11353,18.085,6.699,30,1292
2026-08-23T13:56:52.429000+00:00,11353,1.777,1.777,1,1292
2026-08-23T13:56:52.467000+00:00,11353,27.669,1.354,27,1292
2026-08-23T13:56:53.245000+00:00,11353,49.218,1.057,5,1292
2026-08-23T13:56:53.315000+00:00,11353,26.206,8.211,10,1292
2026-08-23T13:56:53.331000+00:00,11353,35.739,1.43,14,1292
2026-08-23T13:56:53.416000+00:00,11353,44.117,3.501,41,1292
2026-08-23T13:56:53.613000+00:00,11353,1.789,1.789,1,1292
2026-08-23T13:56:53.696000+00:00,11353,49.674,0.456,11,1292
2026-08-23T13:56:53.855000+00:00,11353,30.67,2.981,22,1292
2026-08-23T13:56:53.974000+00:00,11353,40.654,4.948,55,1292
2026-08-23T13:56:54.012000+00:00,11353,10.065,2.912,16,1292
2026-08-23T13:56:54.654000+00:00,11353,7.143,5.38,81,1292
2026-08-23T13:56:54.715000+00:00,11353,27.609,,27,1292
2026-08-23T13:56:54.755000+00:00,11353,50.707,1.033,43,1292
2026-08-23T13:56:54.818000+00:00,11353,30.661,2.98,22,1292
2026-08-23T13:56:55.023000+00:00,11353,18.11,6.726,30,1292
2026-08-23T13:56:55.232000+00:00,11353,34.311,3.632,23,1292
2026-08-23T13:56:55.370000+00:00,11353,26.288,8.263,10,1292
2026-08-23T13:56:55.413000+00:00,11353,11.484,1.419,44,1292
2026-08-23T13:56:55.444000+00:00,11353,30.647,2.978,22,1292
2026-08-23T13:56:55.578000+00:00,11353,54.375,3.969,31,1292
2026-08-23T13:56:56.674000+00:00,11353,35.774,1.463,14,1292
2026-08-23T13:56:56.732000+00:00,11353,27.646,,27,1292
2026-08-23T13:56:57.021000+00:00,11353,1.814,1.814,1,1292
2026-08-23T13:56:57.314000+00:00,11353,56.112,1.737,18,1292
2026-08-23T13:56:57.474000+00:00,11353,44.154,3.5,41,1292
2026-08-23T13:56:57.555000+00:00,11353,34.304,3.634,23,1292
2026-08-23T13:56:57.555000+00:00,11353,48.237,4.12,77,1292
2026-08-23T13:56:57.590000+00:00,11353,10.093,2.95,16,1292
2026-08-23T13:56:57.675000+00:00,11353,30.576,2.967,22,1292
2026-08-23T13:56:57.848000+00:00,11353,7.19,5.413,81,1292
2026-08-23T13:56:58.032000+00:00,11353,18.248,6.762,30,1292
2026-08-23T13:56:58.396000+00:00,11353,40.794,5.055,55,1292
2026-08-23T13:56:58.502000+00:00,11353,34.297,3.636,23,1292
2026-08-23T13:56:58.529000+00:00,11353,54.487,3.78,31,1292
2026-08-23T13:56:58.574000+00:00,11353,49.249,1.012,5,1292
2026-08-23T13:56:59.018000+00:00,11353,35.799,1.495,14,1292
2026-08-23T13:56:59.074000+00:00,11353,11.506,1.413,44,1292
2026-08-23T13:56:59.118000+00:00,11353,34.288,3.641,23,1292
2026-08-23T13:56:59.118000+00:00,11353,7.213,5.424,81,1292
2026-08-23T13:56:59.141000+00:00,11353,49.819,0.57,11,1292
2026-08-23T13:56:59.645000+00:00,11353,30.562,2.916,22,1292
2026-08-23T13:56:59.996000+00:00,11353,35.812,1.515,14,1292
2026-08-23T13:57:00.218000+00:00,11353,50.918,1.099,43,1292
2026-08-23T13:57:00.247000+00:00,11353,56.199,1.712,18,1292
2026-08-23T13:57:00.615000+00:00,11353,35.82,1.532,14,1292
2026-08-23T13:57:00.649000+00:00,11353,26.38,8.295,10,1292
2026-08-23T13:57:00.855000+00:00,11353,10.207,3.017,16,1292
2026-08-23T13:57:01.038000+00:00,11353,1.832,1.832,1,1292
2026-08-23T13:57:01.346000+00:00,11353,34.246,3.67,23,1292
2026-08-23T13:57:01.747000+00:00,11353,48.365,4.211,77,1292
2026-08-23T13:57:01.747000+00:00,11353,40.801,5.027,55,1292
2026-08-23T13:57:01.824000+00:00,11353,44.231,3.437,41,1292
2026-08-23T13:57:01.985000+00:00,11353,27.712,1.332,27,1292
2026-08-23T13:57:02.096000+00:00,11353,10.257,3.044,16,1292
2026-08-23T13:57:02.199000+00:00,11353,11.542,1.335,44,1292
2026-08-23T13:57:02.277000+00:00,11353,27.998,0.286,63,1292
2026-08-23T13:57:02.330000+00:00,11353,18.408,6.924,30,1292
2026-08-23T13:57:02.455000+00:00,11353,7.252,5.438,81,1292
2026-08-23T13:57:02.667000+00:00,11353,49.331,0.966,5,1292
2026-08-23T13:57:02.934000+00:00,11353,35.829,1.583,14,1292
2026-08-23T13:57:03.321000+00:00,11353,49.975,0.644,11,1292
2026-08-23T13:57:03.321000+00:00,11353,26.398,8.288,10,1292
2026-08-23T13:57:03.377000+00:00,11353,34.274,3.712,23,1292
2026-08-23T13:57:03.416000+00:00,11353,11.55,1.293,44,1292
2026-08-23T13:57:03.747000+00:00,11353,54.429,3.511,31,1292
2026-08-23T13:57:03.953000+00:00,11353,40.796,4.997,55,1292
2026-08-23T13:57:04.496000+00:00,11353,51.068,1.093,43,1292
2026-08-23T13:57:04.532000+00:00,11353,1.829,1.829,1,1292
2026-08-23T13:57:04.655000+00:00,11353,27.726,1.328,27,1292
2026-08-23T13:57:04.949000+00:00,11353,35.82,1.546,14,1292
2026-08-23T13:57:04.963000+00:00,11353,30.659,2.661,22,1292
2026-08-23T13:57:05.013000+00:00,11353,40.794,4.982,55,1292
2026-08-23T13:57:05.097000+00:00,11353,28.17,0.444,63,1292
2026-08-23T13:57:05.144000+00:00,11353,44.235,3.434,41,1292
2026-08-23T13:57:05.457000+00:00,11353,10.267,3.015,16,1292
2026-08-23T13:57:05.488000+00:00,11353,56.197,1.768,18,1292
2026-08-23T13:57:05.613000+00:00,11353,40.793,4.973,55,1292
2026-08-23T13:57:05.941000+00:00,11353,18.433,6.927,30,1292
2026-08-23T13:57:06.156000+00:00,11353,48.543,4.312,77,1292
2026-08-23T13:57:06.413000+00:00,11353,26.643,8.395,10,1292
2026-08-23T13:57:06.442000+00:00,11353,7.228,5.396,81,1292
2026-08-23T13:57:06.755000+00:00,11353,11.566,1.299,44,1292
2026-08-23T13:57:06.974000+00:00,11353,49.371,0.828,5,1292
2026-08-23T13:57:07.395000+00:00,11353,44.234,3.438,41,1292
2026-08-23T13:57:07.552000+00:00,11353,30.658,2.488,22,1292
2026-08-23T13:57:07.661000+00:00,11353,27.884,1.241,27,1292
2026-08-23T13:57:07.770000+00:00,11353,50.167,0.796,11,1292
2026-08-23T13:57:07.786000+00:00,11353,54.453,3.385,31,1292
2026-08-23T13:57:07.849000+00:00,11353,40.771,4.942,55,1292
2026-08-23T13:57:08.255000+00:00,11353,28.489,0.605,63,1292
2026-08-23T13:57:08.412000+00:00,11353,44.227,3.433,41,1292
2026-08-23T13:57:08.677000+00:00,11353,34.415,3.756,23,1292
2026-08-23T13:57:08.911000+00:00,11353,51.313,1.146,43,1292
2026-08-23T13:57:09.036000+00:00,11353,44.213,3.42,41,1292
2026-08-23T13:57:09.130000+00:00,11353,18.457,6.915,30,1292
2026-08-23T13:57:09.241000+00:00,11353,1.838,1.838,1,1292
2026-08-23T13:57:09.474000+00:00,11353,10.279,3.051,16,1292
2026-08-23T13:57:09.505000+00:00,11353,48.612,4.377,77,1292
2026-08-23T13:57:09.739000+00:00,11353,56.379,1.926,18,1292
2026-08-23T13:57:09.817000+00:00,11353,7.199,5.37,81,1292
2026-08-23T13:57:09.911000+00:00,11353,40.814,4.994,55,1292
2026-08-23T13:57:10.208000+00:00,11353,35.888,1.473,14,1292
2026-08-23T13:57:10.302000+00:00,11353,49.381,0.769,5,1292
2026-08-23T13:57:10.317000+00:00,11353,18.46,6.91,30,1292
2026-08-23T13:57:10.666000+00:00,11353,30.876,2.387,22,1292
2026-08-23T13:57:10.770000+00:00,11353,26.834,8.426,10,1292
2026-08-23T13:57:10.785000+00:00,11353,11.593,1.314,44,1292
2026-08-23T13:57:11.098000+00:00,11353,50.205,0.824,11,1292
2026-08-23T13:57:11.249000+00:00,11353,44.142,3.371,41,1292
2026-08-23T13:57:11.329000+00:00,11353,34.43,3.772,23,1292
2026-08-23T13:57:11.802000+00:00,11353,48.64,4.406,77,1292
2026-08-23T13:57:11.954000+00:00,11353,28.022,1.188,27,1292
2026-08-23T13:57:12.115000+00:00,11353,54.509,3.196,31,1292
2026-08-23T13:57:12.157000+00:00,11353,1.853,1.853,1,1292
2026-08-23T13:57:12.229000+00:00,11353,51.323,1.118,43,1292
2026-08-23T13:57:12.544000+00:00,11353,49.386,0.746,5,1292
2026-08-23T13:57:12.567000+00:00,11353,28.631,0.609,63,1292
2026-08-23T13:57:12.774000+00:00,11353,10.189,2.99,16,1292
2026-08-23T13:57:12.796000+00:00,11353,35.892,1.462,14,1292
2026-08-23T13:57:12.830000+00:00,11353,48.651,4.424,77,1292
2026-08-23T13:57:13.219000+00:00,11353,44.135,3.321,41,1292
2026-08-23T13:57:13.345000+00:00,11353,50.201,0.815,11,1292
2026-08-23T13:57:13.534000+00:00,11353,48.657,4.444,77,1292
2026-08-23T13:57:13.631000+00:00,11353,49.393,0.742,5,1292
2026-08-23T13:57:13.844000+00:00,11353,18.632,7.066,30,1292
2026-08-23T13:57:14.011000+00:00,11353,56.421,1.912,18,1292
2026-08-23T13:57:14.113000+00:00,11353,11.514,1.325,44,1292
2026-08-23T13:57:14.255000+00:00,11353,49.4,0.743,5,1292
2026-08-23T13:57:14.356000+00:00,11353,50.177,0.784,11,1292
2026-08-23T13:57:14.356000+00:00,11353,34.585,3.709,23,1292
2026-08-23T13:57:14.390000+00:00,11353,26.879,8.446,10,1292
2026-08-23T13:57:14.513000+00:00,11353,7.106,5.268,81,1292
2026-08-23T13:57:14.513000+00:00,11353,51.297,1.096,43,1292
