date,session_key,driver_number,gap_to_leader,interval,meeting_key,source_closure_retrieved_utc
2026-05-24T21:07:13.912000+00:00,11291,43,59.514,41.031,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:14.224000+00:00,11291,31,+2 LAPS,43.236,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:14.428000+00:00,11291,16,17.141,7.91,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:14.459000+00:00,11291,3,5.737,5.737,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:14.521000+00:00,11291,87,+1 LAP,7.158,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:14.599000+00:00,11291,77,+2 LAPS,27.578,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:15.271000+00:00,11291,10,74.241,2.05,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:15.506000+00:00,11291,27,+1 LAP,10.203,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:16.053000+00:00,11291,6,18.758,1.617,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:16.334000+00:00,11291,55,+1 LAP,16.334,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:16.912000+00:00,11291,81,+1 LAP,5.189,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:17.178000+00:00,11291,5,+1 LAP,7.443,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:17.256000+00:00,11291,30,72.22,12.819,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:17.349000+00:00,11291,44,9.349,3.629,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:17.506000+00:00,11291,3,5.818,5.818,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:17.787000+00:00,11291,77,+2 LAPS,27.377,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:18.021000+00:00,11291,18,+2 LAPS,36.879,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:18.053000+00:00,11291,44,9.384,3.647,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:18.271000+00:00,11291,31,+2 LAPS,43.254,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:18.568000+00:00,11291,16,17.218,7.902,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:18.974000+00:00,11291,31,+2 LAPS,43.246,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:19.084000+00:00,11291,43,59.527,41.148,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:19.084000+00:00,11291,55,+1 LAP,16.364,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:19.178000+00:00,11291,87,+1 LAP,7.101,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:19.303000+00:00,11291,10,74.326,2.106,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:19.678000+00:00,11291,81,+1 LAP,5.176,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:19.959000+00:00,11291,5,+1 LAP,7.512,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:20.146000+00:00,11291,6,18.773,1.555,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:20.287000+00:00,11291,30,72.237,12.847,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:21.037000+00:00,11291,18,+2 LAPS,36.957,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:21.209000+00:00,11291,44,9.483,3.665,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:21.224000+00:00,11291,16,17.185,7.904,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:21.550000+00:00,11291,77,+2 LAPS,27.115,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:21.994000+00:00,11291,3,5.72,5.72,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:22.157000+00:00,11291,31,+2 LAPS,43.2,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:22.427000+00:00,11291,10,74.369,2.132,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:22.439000+00:00,11291,27,+1 LAP,10.328,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:22.600000+00:00,11291,43,59.607,41.12,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:22.894000+00:00,11291,6,18.816,1.631,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:23.059000+00:00,11291,5,+1 LAP,7.518,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:23.161000+00:00,11291,55,+1 LAP,16.355,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:23.339000+00:00,11291,87,+1 LAP,6.976,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:23.817000+00:00,11291,55,+1 LAP,16.343,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:23.840000+00:00,11291,30,72.447,12.939,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:24.124000+00:00,11291,18,+2 LAPS,36.858,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:24.365000+00:00,11291,81,+1 LAP,5.22,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:24.699000+00:00,11291,77,+2 LAPS,27.074,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:25.239000+00:00,11291,16,17.216,7.867,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:25.565000+00:00,11291,44,9.339,3.619,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:25.905000+00:00,11291,10,74.507,2.06,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:25.905000+00:00,11291,16,17.232,7.848,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:25.942000+00:00,11291,3,5.789,5.789,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:26.052000+00:00,11291,87,+1 LAP,6.97,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:26.809000+00:00,11291,6,18.813,1.597,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:26.887000+00:00,11291,30,72.463,12.949,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:26.903000+00:00,11291,31,+2 LAPS,43.337,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:26.950000+00:00,11291,55,+1 LAP,16.323,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:27.306000+00:00,11291,27,+1 LAP,10.377,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:27.524000+00:00,11291,6,18.814,1.582,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:27.820000+00:00,11291,43,59.588,41.072,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:28.550000+00:00,11291,81,+1 LAP,5.241,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:28.950000+00:00,11291,3,5.734,5.734,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:28.993000+00:00,11291,10,74.532,2.069,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:29+00:00,11291,16,17.287,7.804,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:29.543000+00:00,11291,44,9.393,3.604,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:29.761000+00:00,11291,5,+1 LAP,7.359,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:30.077000+00:00,11291,77,+2 LAPS,26.775,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:30.090000+00:00,11291,27,+1 LAP,10.397,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:30.090000+00:00,11291,87,+1 LAP,6.964,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:30.590000+00:00,11291,6,18.892,1.605,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:30.777000+00:00,11291,87,+1 LAP,6.955,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:30.808000+00:00,11291,31,+2 LAPS,43.304,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:31.183000+00:00,11291,18,+2 LAPS,36.327,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:31.247000+00:00,11291,81,+1 LAP,5.172,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:31.543000+00:00,11291,55,+1 LAP,16.202,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:32.137000+00:00,11291,30,72.586,13.059,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:32.293000+00:00,11291,43,59.601,41.022,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:32.308000+00:00,11291,3,5.655,5.655,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:32.558000+00:00,11291,44,9.344,3.61,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:33.449000+00:00,11291,16,17.197,7.858,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:33.730000+00:00,11291,77,+2 LAPS,26.64,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:33.902000+00:00,11291,87,+1 LAP,6.957,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:33.949000+00:00,11291,31,+2 LAPS,43.223,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:34.168000+00:00,11291,10,74.601,2.015,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:34.668000+00:00,11291,5,+1 LAP,7.375,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:34.777000+00:00,11291,27,+1 LAP,10.404,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:35.074000+00:00,11291,6,18.81,1.613,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:35.074000+00:00,11291,43,,40.927,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:35.199000+00:00,11291,81,+1 LAP,5.125,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:35.293000+00:00,11291,3,5.646,5.646,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:35.449000+00:00,11291,55,+1 LAP,16.127,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:35.730000+00:00,11291,30,72.741,13.134,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:35.887000+00:00,11291,44,9.233,3.578,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:35.949000+00:00,11291,81,+1 LAP,5.134,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:36.105000+00:00,11291,18,+2 LAPS,36.355,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:37.449000+00:00,11291,16,17.253,7.86,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:37.449000+00:00,11291,5,+1 LAP,7.389,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:37.496000+00:00,11291,31,+2 LAPS,42.836,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:37.855000+00:00,11291,10,74.879,2.138,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:38.043000+00:00,11291,43,59.646,40.91,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:38.433000+00:00,11291,87,+1 LAP,6.924,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:38.449000+00:00,11291,55,+1 LAP,16.028,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:38.918000+00:00,11291,44,9.281,3.635,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:38.918000+00:00,11291,18,+2 LAPS,36.414,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:39.012000+00:00,11291,6,18.877,1.624,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:39.027000+00:00,11291,27,+1 LAP,10.473,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:39.027000+00:00,11291,81,+1 LAP,5.115,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:39.308000+00:00,11291,77,+2 LAPS,26.609,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:40.324000+00:00,11291,3,5.471,5.471,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:40.371000+00:00,11291,16,17.217,7.873,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:40.605000+00:00,11291,31,+2 LAPS,42.772,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:41.043000+00:00,11291,30,72.831,13.243,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:41.730000+00:00,11291,27,+1 LAP,10.467,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:41.887000+00:00,11291,55,+1 LAP,16.012,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:42.074000+00:00,11291,6,18.822,1.605,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:42.199000+00:00,11291,5,+1 LAP,7.414,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:42.496000+00:00,11291,87,+1 LAP,7.051,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:43.507000+00:00,11291,81,+1 LAP,5.065,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:43.651000+00:00,11291,18,+2 LAPS,36.662,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:43.708000+00:00,11291,10,+1 LAP,2.651,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:43.759000+00:00,11291,3,5.414,5.414,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:43.807000+00:00,11291,16,17.163,7.93,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:43.967000+00:00,11291,44,9.103,3.632,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:44.195000+00:00,11291,77,+2 LAPS,26.163,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:44.855000+00:00,11291,43,59.718,41.007,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:44.972000+00:00,11291,55,+1 LAP,16.016,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:45.490000+00:00,11291,6,18.828,1.665,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:45.578000+00:00,11291,87,+1 LAP,7.135,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:45.686000+00:00,11291,30,72.975,13.374,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:45.768000+00:00,11291,27,+1 LAP,10.522,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:45.839000+00:00,11291,31,+2 LAPS,42.184,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:46.367000+00:00,11291,5,+1 LAP,7.356,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:46.495000+00:00,11291,27,+1 LAP,10.538,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:46.824000+00:00,11291,16,17.198,7.917,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:47.070000+00:00,11291,77,+2 LAPS,26.029,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:47.387000+00:00,11291,44,9.025,3.611,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:47.528000+00:00,11291,81,+1 LAP,5.041,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:47.981000+00:00,11291,18,+2 LAPS,36.616,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:48.450000+00:00,11291,30,73.017,13.416,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:48.512000+00:00,11291,6,18.827,1.629,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:48.825000+00:00,11291,10,+1 LAP,3.146,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:49.106000+00:00,11291,5,+1 LAP,7.394,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:49.106000+00:00,11291,3,5.507,5.507,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:49.153000+00:00,11291,87,+1 LAP,7.241,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:49.356000+00:00,11291,31,+2 LAPS,42.003,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:49.684000+00:00,11291,27,+1 LAP,10.657,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:49.731000+00:00,11291,43,59.757,40.981,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:50.153000+00:00,11291,55,+1 LAP,15.99,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:50.168000+00:00,11291,77,+2 LAPS,26.04,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:50.637000+00:00,11291,81,+1 LAP,5.083,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:50.887000+00:00,11291,18,+2 LAPS,36.688,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:51.466000+00:00,11291,30,73.074,13.428,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:51.621000+00:00,11291,10,+1 LAP,3.173,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:51.873000+00:00,11291,16,17.017,7.914,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:52.309000+00:00,11291,87,+1 LAP,7.332,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:52.481000+00:00,11291,43,59.775,40.992,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:52.653000+00:00,11291,44,9.047,3.54,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:53.168000+00:00,11291,5,+1 LAP,7.435,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:53.543000+00:00,11291,6,18.681,1.664,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:53.575000+00:00,11291,3,5.533,5.533,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:53.684000+00:00,11291,55,+1 LAP,15.824,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:53.856000+00:00,11291,5,+1 LAP,7.438,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:54.137000+00:00,11291,81,+1 LAP,4.996,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:54.247000+00:00,11291,27,+1 LAP,10.709,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:54.559000+00:00,11291,10,+1 LAP,3.08,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:54.668000+00:00,11291,31,+2 LAPS,42.037,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:55.059000+00:00,11291,18,+2 LAPS,36.797,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:55.293000+00:00,11291,16,16.996,7.971,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:55.825000+00:00,11291,18,+2 LAPS,36.826,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:56.372000+00:00,11291,3,5.618,5.618,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:56.950000+00:00,11291,77,+2 LAPS,25.784,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:56.981000+00:00,11291,44,8.953,3.42,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:57.043000+00:00,11291,6,18.697,1.701,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:57.090000+00:00,11291,5,+1 LAP,7.406,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:57.168000+00:00,11291,81,+1 LAP,4.901,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:57.184000+00:00,11291,43,59.907,41.149,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:57.418000+00:00,11291,87,+1 LAP,7.284,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:58.153000+00:00,11291,27,+1 LAP,10.61,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:58.231000+00:00,11291,30,73.078,13.36,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:58.950000+00:00,11291,55,+1 LAP,15.245,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:59.137000+00:00,11291,18,+2 LAPS,36.972,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:59.278000+00:00,11291,31,+2 LAPS,42.119,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:59.403000+00:00,11291,3,5.693,5.693,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:07:59.747000+00:00,11291,44,8.986,3.368,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:00.575000+00:00,11291,16,16.981,7.934,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:00.981000+00:00,11291,87,+1 LAP,7.294,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:01.247000+00:00,11291,27,+1 LAP,10.657,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:01.340000+00:00,11291,10,+1 LAP,3.123,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:01.403000+00:00,11291,43,60.039,41.266,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:01.622000+00:00,11291,5,+1 LAP,7.417,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:01.840000+00:00,11291,77,+2 LAPS,25.736,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:02.106000+00:00,11291,31,+2 LAPS,42.139,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:02.293000+00:00,11291,6,18.696,1.715,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:02.356000+00:00,11291,81,+1 LAP,4.931,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:02.793000+00:00,11291,44,9.042,3.349,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:03.059000+00:00,11291,30,73.081,13.324,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:03.481000+00:00,11291,55,+1 LAP,14.637,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:03.841000+00:00,11291,18,+2 LAPS,37.011,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:04.106000+00:00,11291,43,60.08,41.264,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:04.676000+00:00,11291,77,+2 LAPS,25.757,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:04.739000+00:00,11291,27,+1 LAP,10.597,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:05.039000+00:00,11291,16,16.992,8.039,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:05.163000+00:00,11291,31,+2 LAPS,42.137,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:05.711000+00:00,11291,5,+1 LAP,7.54,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:05.827000+00:00,11291,30,73.099,,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:05.916000+00:00,11291,81,+1 LAP,4.907,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:05.979000+00:00,11291,3,5.719,5.719,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:06.224000+00:00,11291,10,+1 LAP,3.166,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:06.291000+00:00,11291,87,+1 LAP,7.343,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:06.366000+00:00,11291,55,+1 LAP,14.714,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:06.811000+00:00,11291,6,18.764,1.772,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:07.760000+00:00,11291,27,+1 LAP,10.589,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:07.793000+00:00,11291,16,17.034,8.048,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:07.976000+00:00,11291,18,+2 LAPS,37.152,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:08.240000+00:00,11291,43,60.233,41.42,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:08.709000+00:00,11291,5,+1 LAP,7.447,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:08.959000+00:00,11291,10,+1 LAP,3.141,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:08.975000+00:00,11291,43,60.288,41.474,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:09.287000+00:00,11291,44,8.982,3.263,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:09.366000+00:00,11291,55,+1 LAP,14.826,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:09.475000+00:00,11291,77,+2 LAPS,25.863,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:09.631000+00:00,11291,6,18.861,1.827,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:10.397000+00:00,11291,30,73.158,13.251,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:10.772000+00:00,11291,16,17.051,8.009,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:10.803000+00:00,11291,87,+1 LAP,7.349,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:11.178000+00:00,11291,81,+1 LAP,4.871,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:11.178000+00:00,11291,18,+2 LAPS,37.24,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:11.995000+00:00,11291,31,+2 LAPS,42.208,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:12.166000+00:00,11291,43,60.443,41.551,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:12.259000+00:00,11291,5,+1 LAP,7.517,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:12.587000+00:00,11291,6,18.872,1.821,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:13.007000+00:00,11291,27,+1 LAP,10.608,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:13.516000+00:00,11291,10,+1 LAP,3.058,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:13.600000+00:00,11291,3,5.745,5.745,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:13.644000+00:00,11291,87,+1 LAP,7.285,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:13.995000+00:00,11291,77,+2 LAPS,26.014,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:14.120000+00:00,11291,44,9.013,3.294,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:14.792000+00:00,11291,30,73.396,13.357,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:14.933000+00:00,11291,18,+2 LAPS,37.434,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:15.339000+00:00,11291,5,+1 LAP,7.564,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:15.746000+00:00,11291,81,+1 LAP,4.923,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:16.183000+00:00,11291,55,+1 LAP,14.855,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:16.480000+00:00,11291,27,+1 LAP,10.566,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:16.667000+00:00,11291,87,+1 LAP,7.292,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:16.683000+00:00,11291,43,60.468,41.658,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:16.902000+00:00,11291,31,+2 LAPS,42.222,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:16.917000+00:00,11291,44,9.038,3.293,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:16.933000+00:00,11291,77,+2 LAPS,26.037,1285,2026-07-25T16:35:11.398303Z
2026-05-24T21:08:17.511000+00:00,11291,16,17.239,8.257,1285,2026-07-25T16:35:11.398303Z
